3,"select   z, zerr, lgm_tot_p2p5, lgm_tot_p1#, lgm_tot_p5#, lgm_tot_p8#, lgm_tot_p9#p5,    fracDev_g, fracDev_i, fracDev_r, fracDev_u, fracDev_z,    p.deVRad_u, p.deVMagErr_u, p.deVRad_g, p.deVMagErr_g, p.deVRad_r, p.deVMagErr_r, p.deVRad_i, p.deVMagErr_i, p.deVRad_z, p.deVMagErr_z,    p.expRad_u, p.expRadErr_u, p.expRad_g, p.expRadErr_g, p.expRad_r, p.expRadErr_r, p.expRad_i, p.expRadErr_i, p.expRad_z, p.expRadErr_z,   petroR5#_u, petroR5#Err_u, petroR5#_g, petroR5#Err_g, petroR5#_r, petroR5#Err_r, petroR5#_i, petroR5#Err_i, petroR5#_z, petroR5#Err_z,    nvote, p_el_debiased, p_cs_debiased, p_el_debiased + p_cs_debiased as p_galaxy into mydb.MyTable_# from MyTable_# where   elliptical = #   and   lgm_tot_p5# > #   and   zWarning = #   and   z > #   and   zerr > #   and   (zerr/z) < #   and   (petroR5#_u > # and petroR5#_g > # and petroR5#_r > # and petroR5#_i > # and petroR5#_z > #)   and   (petroR5#Err_u > # and petroR5#Err_g > # and petroR5#Err_r > # and petroR5#Err_i > # and petroR5#Err_z > #)   and   ((petroR5#Err_u/petroR5#_u) > # and (petroR5#Err_g/petroR5#_g) > # and (petroR5#Err_r/petroR5#_r) > # and (petroR5#Err_i/petroR5#_i) > # and (petroR5#Err_z/petroR5#_z) > #)"
2019-10-28 09:28:00,3
