12,select
2019-10-28 07:59:00,1
2019-10-28 08:04:00,1
2019-10-28 08:07:00,1
2019-10-28 08:12:00,2
2019-10-28 08:13:00,2
2019-10-28 09:09:00,2
2019-10-28 09:21:00,1
2019-10-28 13:15:00,1
2019-10-28 13:35:00,1
