69,"SELECT * FROM dbo.fFootprintEq( #,#,#)"
2019-10-13 03:25:00,1
2019-10-13 03:26:00,3
2019-10-13 03:46:00,1
2019-10-13 03:47:00,3
2019-10-13 03:49:00,2
2019-10-13 03:50:00,2
2019-10-13 05:05:00,1
2019-10-13 05:06:00,3
2019-10-13 05:07:00,2
2019-10-13 07:30:00,4
2019-10-13 09:06:00,4
2019-10-13 09:49:00,2
2019-10-13 09:50:00,2
2019-10-13 11:21:00,1
2019-10-13 18:05:00,2
2019-10-13 18:13:00,4
2019-10-13 18:14:00,2
2019-10-13 18:15:00,2
2019-10-13 18:16:00,2
2019-10-13 18:17:00,6
2019-10-13 18:18:00,4
2019-10-13 18:19:00,8
2019-10-13 18:20:00,4
2019-10-13 18:21:00,4
