37,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-10-13 08:01:00,1
2019-10-13 08:49:00,1
2019-10-13 08:51:00,1
2019-10-13 08:55:00,1
2019-10-13 08:57:00,1
2019-10-13 12:10:00,1
2019-10-13 12:15:00,1
2019-10-13 14:25:00,2
2019-10-13 14:49:00,1
2019-10-13 22:20:00,1
2019-10-13 23:14:00,1
2019-10-13 23:22:00,13
2019-10-13 23:23:00,12
