19,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-13 00:46:00,1
2019-10-13 16:27:00,1
2019-10-13 17:35:00,1
2019-10-13 17:44:00,1
2019-10-13 20:55:00,1
2019-10-13 20:57:00,2
2019-10-13 21:01:00,1
2019-10-13 21:02:00,1
2019-10-13 21:05:00,2
2019-10-13 21:06:00,1
2019-10-13 21:09:00,2
2019-10-13 21:10:00,1
2019-10-13 21:13:00,2
2019-10-13 21:15:00,2
