38,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-12-28 00:00:00,1
2019-12-28 05:42:00,2
2019-12-28 06:19:00,1
2019-12-28 06:20:00,11
2019-12-28 06:59:00,1
2019-12-28 07:02:00,2
2019-12-28 07:25:00,2
2019-12-28 07:27:00,1
2019-12-28 08:03:00,1
2019-12-28 10:47:00,1
2019-12-28 11:11:00,1
2019-12-28 12:50:00,1
2019-12-28 13:24:00,1
2019-12-28 13:25:00,1
2019-12-28 13:37:00,1
2019-12-28 13:41:00,3
2019-12-28 14:50:00,1
2019-12-28 14:51:00,1
2019-12-28 16:18:00,1
2019-12-28 18:34:00,1
2019-12-28 18:42:00,2
2019-12-28 19:15:00,1
