1,"select top # SpecPhotoAll.ra,SpecPhotoAll.dec,SpecPhotoAll.subclass from SpecPhotoAll,Specobjall where SpecPhotoAll.specObjID = specobjAll.specObjID    and SpecPhotoAll.dec > # and SpecPhotoAll.dec < # and specphotoall.ra > # and specphotoall.ra < #"
2019-12-28 08:08:00,1
