250,select * from dbo.fDocColumns(&&&)
2019-12-28 00:12:00,4
2019-12-28 00:15:00,1
2019-12-28 00:59:00,1
2019-12-28 01:04:00,2
2019-12-28 01:09:00,3
2019-12-28 01:13:00,1
2019-12-28 01:14:00,2
2019-12-28 01:26:00,3
2019-12-28 01:30:00,1
2019-12-28 01:35:00,1
2019-12-28 01:54:00,3
2019-12-28 02:02:00,1
2019-12-28 02:18:00,2
2019-12-28 02:40:00,1
2019-12-28 02:52:00,3
2019-12-28 03:15:00,2
2019-12-28 03:49:00,1
2019-12-28 03:52:00,1
2019-12-28 04:00:00,2
2019-12-28 04:10:00,1
2019-12-28 04:20:00,2
2019-12-28 05:11:00,1
2019-12-28 05:22:00,1
2019-12-28 05:37:00,3
2019-12-28 05:52:00,3
2019-12-28 06:37:00,1
2019-12-28 06:41:00,1
2019-12-28 07:11:00,2
2019-12-28 07:15:00,2
2019-12-28 07:33:00,1
2019-12-28 07:47:00,1
2019-12-28 07:52:00,1
2019-12-28 07:57:00,1
2019-12-28 08:16:00,2
2019-12-28 08:24:00,1
2019-12-28 08:32:00,1
2019-12-28 08:48:00,2
2019-12-28 08:50:00,1
2019-12-28 08:52:00,1
2019-12-28 08:56:00,3
2019-12-28 09:14:00,2
2019-12-28 09:34:00,2
2019-12-28 09:41:00,4
2019-12-28 09:42:00,12
2019-12-28 09:43:00,4
2019-12-28 09:44:00,3
2019-12-28 09:52:00,10
2019-12-28 09:53:00,7
2019-12-28 10:34:00,3
2019-12-28 10:37:00,4
2019-12-28 10:56:00,1
2019-12-28 11:14:00,1
2019-12-28 11:16:00,2
2019-12-28 11:35:00,1
2019-12-28 11:37:00,2
2019-12-28 11:42:00,4
2019-12-28 12:04:00,3
2019-12-28 12:16:00,2
2019-12-28 12:26:00,3
2019-12-28 12:56:00,2
2019-12-28 13:01:00,9
2019-12-28 13:02:00,5
2019-12-28 13:03:00,17
2019-12-28 13:04:00,2
2019-12-28 13:05:00,5
2019-12-28 15:06:00,3
2019-12-28 15:38:00,3
2019-12-28 15:53:00,2
2019-12-28 15:54:00,1
2019-12-28 16:00:00,3
2019-12-28 16:42:00,1
2019-12-28 17:33:00,2
2019-12-28 17:49:00,2
2019-12-28 18:19:00,1
2019-12-28 18:35:00,3
2019-12-28 18:55:00,6
2019-12-28 19:29:00,1
2019-12-28 19:42:00,3
2019-12-28 20:43:00,1
2019-12-28 21:28:00,2
2019-12-28 23:08:00,1
2019-12-28 23:09:00,4
2019-12-28 23:17:00,3
2019-12-28 23:19:00,2
2019-12-28 23:22:00,4
2019-12-28 23:23:00,2
2019-12-28 23:24:00,3
2019-12-28 23:25:00,4
2019-12-28 23:27:00,4
2019-12-28 23:29:00,4
2019-12-28 23:53:00,1
2019-12-28 23:54:00,6
2019-12-28 23:55:00,1
