24,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-12-28 05:42:00,1
2019-12-28 09:35:00,6
2019-12-28 18:37:00,1
2019-12-28 19:35:00,1
2019-12-28 23:17:00,1
2019-12-28 23:59:00,14
