37,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-28 01:18:00,1
2019-12-28 01:26:00,1
2019-12-28 01:38:00,1
2019-12-28 01:49:00,1
2019-12-28 02:08:00,1
2019-12-28 02:33:00,1
2019-12-28 02:53:00,1
2019-12-28 02:55:00,1
2019-12-28 03:03:00,1
2019-12-28 04:34:00,1
2019-12-28 04:36:00,1
2019-12-28 04:37:00,1
2019-12-28 04:41:00,1
2019-12-28 04:49:00,1
2019-12-28 05:02:00,1
2019-12-28 05:16:00,1
2019-12-28 05:20:00,1
2019-12-28 05:57:00,1
2019-12-28 06:03:00,1
2019-12-28 06:04:00,1
2019-12-28 06:08:00,3
2019-12-28 06:22:00,1
2019-12-28 06:23:00,1
2019-12-28 06:33:00,1
2019-12-28 06:55:00,1
2019-12-28 07:24:00,1
2019-12-28 07:45:00,1
2019-12-28 08:26:00,1
2019-12-28 08:27:00,1
2019-12-28 09:35:00,1
2019-12-28 13:17:00,1
2019-12-28 13:24:00,1
2019-12-28 14:45:00,1
2019-12-28 16:45:00,2
