7,select * from zooSpec where objid=#
2019-12-06 00:55:00,1
2019-12-06 11:48:00,1
2019-12-06 13:29:00,1
2019-12-06 13:32:00,1
2019-12-06 14:03:00,1
2019-12-06 18:53:00,1
2019-12-06 22:28:00,1
