24,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-12-06 02:46:00,1
2019-12-06 03:01:00,1
2019-12-06 03:17:00,2
2019-12-06 03:19:00,1
2019-12-06 03:26:00,2
2019-12-06 06:37:00,1
2019-12-06 09:04:00,2
2019-12-06 09:05:00,2
2019-12-06 09:08:00,1
2019-12-06 09:09:00,1
2019-12-06 09:10:00,1
2019-12-06 10:17:00,2
2019-12-06 10:18:00,1
2019-12-06 10:21:00,1
2019-12-06 10:27:00,1
2019-12-06 11:12:00,1
2019-12-06 19:16:00,1
2019-12-06 19:28:00,1
2019-12-06 21:21:00,1
