9,select * from zooNoSpec where objid=#
2019-12-06 14:38:00,1
2019-12-06 14:39:00,1
2019-12-06 14:58:00,1
2019-12-06 15:09:00,1
2019-12-06 16:15:00,1
2019-12-06 16:55:00,1
2019-12-06 18:53:00,1
2019-12-06 23:38:00,1
2019-12-06 23:47:00,1
