5,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..PhotoObj AS p  WHERE (p.i - p.z) > # AND (p.i - p.z) < # AND p.u > #"
2019-12-06 04:44:00,1
2019-12-06 11:08:00,1
2019-12-06 14:07:00,1
2019-12-06 20:03:00,1
2019-12-06 23:45:00,1
