31,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-06 00:11:00,1
2019-12-06 08:55:00,1
2019-12-06 16:47:00,1
2019-12-06 16:58:00,1
2019-12-06 17:11:00,1
2019-12-06 17:16:00,1
2019-12-06 17:23:00,1
2019-12-06 17:27:00,1
2019-12-06 17:40:00,1
2019-12-06 18:15:00,1
2019-12-06 18:19:00,1
2019-12-06 18:33:00,1
2019-12-06 19:39:00,1
2019-12-06 19:42:00,1
2019-12-06 20:42:00,1
2019-12-06 20:47:00,1
2019-12-06 20:49:00,1
2019-12-06 20:50:00,1
2019-12-06 21:34:00,1
2019-12-06 21:53:00,1
2019-12-06 23:08:00,1
2019-12-06 23:27:00,1
2019-12-06 23:29:00,1
2019-12-06 23:32:00,1
2019-12-06 23:35:00,1
2019-12-06 23:38:00,1
2019-12-06 23:42:00,1
2019-12-06 23:45:00,1
2019-12-06 23:49:00,1
2019-12-06 23:54:00,1
2019-12-06 23:59:00,1
