1,"select top #     P.ra as sdss_ra, P.dec as sdss_dec, W.ra as wise_ra, W.dec as wise_dec,     P.psfmag_r as psfMag_r, W.w1mpro as w1mpro, P.cModelMag_u, P.cModelMagErr_u,  P.cModelMag_g, P.cModelMagErr_g, P.cModelMag_r, P.cModelMagErr_r, P.cModelMag_i, P.cModelMagErr_i, P.cModelMag_z, P.cModelMagErr_z, P.modelMag_u, P.modelMagErr_u, P.modelMag_g, P.modelMagErr_g, P.modelMag_r, P.modelMagErr_r, P.modelMag_i, P.modelMagErr_i, P.modelMag_z, P.modelMagErr_z, P.petroMag_u, P.petroMag_r, P.petroR5#_r, P.petroR9#_r, p.expRad_u, p.expRad_g, p.expRad_r, p.expRad_i, p.expAB_u, p.expAB_g, p.expAB_r, p.expAB_i, P.fracDeV_u, P.fracDeV_g, P.fracDeV_r, P.fracDeV_i, P.extinction_u, P.extinction_g, P.extinction_r, P.extinction_i, S.z as redshift into mydb.MyTable_# from wise_xmatch as X      join wise_allsky as W on X.wise_cntr = W.cntr     join photoTag as P on X.sdss_objid = P.objid     join SpecObj as S on X.sdss_objid = S.bestobjid where P.nchild = # and P.dec between # and # and S.z between # and #"
2019-12-06 16:18:00,1
