52,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-06 16:43:00,2
2019-12-06 16:44:00,1
2019-12-06 16:45:00,2
2019-12-06 16:46:00,3
2019-12-06 16:47:00,2
2019-12-06 16:48:00,1
2019-12-06 16:49:00,2
2019-12-06 16:50:00,2
2019-12-06 16:51:00,3
2019-12-06 16:52:00,2
2019-12-06 16:53:00,1
2019-12-06 16:54:00,2
2019-12-06 16:55:00,2
2019-12-06 16:56:00,3
2019-12-06 16:57:00,2
2019-12-06 16:58:00,1
2019-12-06 16:59:00,2
2019-12-06 17:00:00,3
2019-12-06 17:01:00,2
2019-12-06 17:02:00,2
2019-12-06 17:03:00,1
2019-12-06 17:04:00,2
2019-12-06 17:05:00,3
2019-12-06 17:06:00,2
2019-12-06 17:07:00,3
2019-12-06 17:08:00,1
