10,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-06 01:22:00,1
2019-12-06 03:39:00,1
2019-12-06 04:31:00,1
2019-12-06 04:54:00,1
2019-12-06 06:09:00,1
2019-12-06 12:28:00,1
2019-12-06 18:15:00,1
2019-12-06 18:56:00,1
2019-12-06 19:05:00,1
2019-12-06 19:46:00,1
