39,select * from PhotoZ where objId=#
2019-12-06 01:13:00,1
2019-12-06 01:18:00,1
2019-12-06 01:43:00,1
2019-12-06 01:44:00,1
2019-12-06 01:45:00,1
2019-12-06 01:46:00,2
2019-12-06 01:47:00,1
2019-12-06 02:12:00,1
2019-12-06 05:50:00,1
2019-12-06 05:53:00,1
2019-12-06 07:14:00,1
2019-12-06 07:55:00,1
2019-12-06 08:15:00,1
2019-12-06 08:39:00,1
2019-12-06 08:42:00,1
2019-12-06 09:05:00,1
2019-12-06 10:16:00,1
2019-12-06 10:42:00,1
2019-12-06 11:02:00,1
2019-12-06 11:04:00,1
2019-12-06 13:06:00,1
2019-12-06 14:07:00,1
2019-12-06 14:27:00,1
2019-12-06 15:03:00,1
2019-12-06 16:32:00,1
2019-12-06 16:37:00,1
2019-12-06 18:06:00,1
2019-12-06 18:28:00,1
2019-12-06 19:00:00,1
2019-12-06 19:32:00,1
2019-12-06 19:58:00,1
2019-12-06 20:24:00,1
2019-12-06 20:39:00,1
2019-12-06 21:17:00,1
2019-12-06 22:15:00,1
2019-12-06 22:22:00,1
2019-12-06 22:32:00,1
2019-12-06 23:54:00,1
