572,"select p.run, p.camcol, p.field from STAR as p   inner join dbo.fGetNearbyObjEq(#,#,#) as N on p.objid = N.objid"
2019-10-17 06:23:00,4
2019-10-17 06:26:00,2
2019-10-17 06:27:00,2
2019-10-17 06:29:00,2
2019-10-17 06:30:00,2
2019-10-17 06:34:00,2
2019-10-17 06:46:00,2
2019-10-17 06:49:00,2
2019-10-17 06:52:00,2
2019-10-17 06:55:00,2
2019-10-17 07:11:00,2
2019-10-17 07:14:00,2
2019-10-17 07:17:00,2
2019-10-17 07:19:00,2
2019-10-17 07:35:00,2
2019-10-17 07:38:00,2
2019-10-17 07:40:00,2
2019-10-17 07:42:00,2
2019-10-17 07:58:00,2
2019-10-17 08:01:00,2
2019-10-17 08:04:00,2
2019-10-17 08:06:00,2
2019-10-17 08:22:00,2
2019-10-17 08:25:00,2
2019-10-17 08:28:00,2
2019-10-17 08:30:00,2
2019-10-17 08:46:00,2
2019-10-17 08:49:00,2
2019-10-17 08:51:00,2
2019-10-17 08:53:00,2
2019-10-17 09:09:00,2
2019-10-17 09:12:00,2
2019-10-17 09:14:00,2
2019-10-17 09:17:00,2
2019-10-17 09:34:00,2
2019-10-17 09:37:00,2
2019-10-17 09:39:00,2
2019-10-17 09:41:00,2
2019-10-17 09:57:00,2
2019-10-17 10:00:00,2
2019-10-17 10:02:00,2
2019-10-17 10:04:00,2
2019-10-17 10:20:00,2
2019-10-17 10:23:00,2
2019-10-17 10:25:00,2
2019-10-17 10:27:00,2
2019-10-17 10:44:00,2
2019-10-17 10:47:00,2
2019-10-17 10:50:00,2
2019-10-17 10:52:00,2
2019-10-17 11:08:00,2
2019-10-17 11:11:00,2
2019-10-17 11:14:00,2
2019-10-17 11:16:00,2
2019-10-17 11:32:00,2
2019-10-17 11:35:00,2
2019-10-17 11:38:00,2
2019-10-17 11:40:00,2
2019-10-17 11:55:00,2
2019-10-17 11:59:00,2
2019-10-17 12:01:00,2
2019-10-17 12:03:00,2
2019-10-17 12:20:00,2
2019-10-17 12:23:00,2
2019-10-17 12:26:00,4
2019-10-17 12:28:00,2
2019-10-17 12:29:00,2
2019-10-17 12:32:00,2
2019-10-17 12:36:00,2
2019-10-17 12:44:00,2
2019-10-17 12:47:00,2
2019-10-17 12:50:00,2
2019-10-17 12:52:00,2
2019-10-17 12:58:00,2
2019-10-17 13:01:00,2
2019-10-17 13:04:00,2
2019-10-17 13:08:00,2
2019-10-17 13:29:00,2
2019-10-17 13:33:00,2
2019-10-17 13:36:00,2
2019-10-17 13:40:00,2
2019-10-17 14:02:00,4
2019-10-17 14:03:00,4
2019-10-17 14:05:00,4
2019-10-17 14:08:00,2
2019-10-17 14:12:00,2
2019-10-17 14:15:00,4
2019-10-17 14:16:00,2
2019-10-17 14:17:00,2
2019-10-17 14:24:00,2
2019-10-17 14:27:00,2
2019-10-17 14:29:00,2
2019-10-17 14:31:00,2
2019-10-17 14:34:00,2
2019-10-17 14:37:00,2
2019-10-17 14:40:00,2
2019-10-17 14:44:00,2
2019-10-17 15:06:00,2
2019-10-17 15:09:00,2
2019-10-17 15:12:00,2
2019-10-17 15:16:00,2
2019-10-17 15:37:00,1
2019-10-17 15:38:00,1
2019-10-17 15:41:00,2
2019-10-17 15:44:00,2
2019-10-17 15:47:00,2
2019-10-17 16:09:00,2
2019-10-17 16:13:00,2
2019-10-17 16:16:00,2
2019-10-17 16:19:00,2
2019-10-17 16:41:00,2
2019-10-17 16:44:00,2
2019-10-17 16:47:00,2
2019-10-17 16:51:00,2
2019-10-17 17:13:00,2
2019-10-17 17:16:00,2
2019-10-17 17:19:00,2
2019-10-17 17:22:00,2
2019-10-17 17:45:00,2
2019-10-17 17:50:00,2
2019-10-17 17:56:00,2
2019-10-17 18:02:00,2
2019-10-17 18:37:00,2
2019-10-17 18:40:00,2
2019-10-17 18:42:00,2
2019-10-17 18:46:00,2
2019-10-17 19:08:00,2
2019-10-17 19:11:00,2
2019-10-17 19:14:00,2
2019-10-17 19:18:00,2
2019-10-17 19:39:00,2
2019-10-17 19:42:00,2
2019-10-17 19:45:00,2
2019-10-17 19:48:00,2
2019-10-17 20:08:00,2
2019-10-17 20:10:00,2
2019-10-17 20:11:00,2
2019-10-17 20:12:00,2
2019-10-17 20:18:00,2
2019-10-17 20:20:00,2
2019-10-17 20:21:00,2
2019-10-17 20:22:00,2
2019-10-17 20:25:00,2
2019-10-17 20:28:00,2
2019-10-17 20:31:00,2
2019-10-17 20:34:00,2
2019-10-17 20:49:00,2
2019-10-17 20:50:00,2
2019-10-17 20:51:00,2
2019-10-17 20:53:00,2
2019-10-17 20:57:00,2
2019-10-17 20:59:00,2
2019-10-17 21:01:00,2
2019-10-17 21:03:00,2
2019-10-17 21:15:00,2
2019-10-17 21:22:00,2
2019-10-17 21:29:00,2
2019-10-17 21:36:00,2
2019-10-17 22:17:00,2
2019-10-17 22:20:00,2
2019-10-17 22:23:00,2
2019-10-17 22:26:00,2
2019-10-17 22:42:00,2
2019-10-17 22:45:00,2
2019-10-17 22:48:00,2
2019-10-17 22:52:00,2
2019-10-17 23:08:00,2
2019-10-17 23:11:00,2
2019-10-17 23:14:00,2
2019-10-17 23:17:00,2
2019-10-17 23:34:00,2
2019-10-17 23:37:00,2
2019-10-17 23:39:00,2
2019-10-17 23:42:00,2
