1981,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-10-17 00:05:00,18
2019-10-17 00:06:00,12
2019-10-17 00:13:00,3
2019-10-17 00:20:00,3
2019-10-17 00:27:00,3
2019-10-17 00:31:00,6
2019-10-17 00:32:00,3
2019-10-17 00:33:00,3
2019-10-17 00:36:00,3
2019-10-17 00:47:00,3
2019-10-17 00:52:00,7
2019-10-17 00:55:00,3
2019-10-17 00:57:00,3
2019-10-17 00:58:00,3
2019-10-17 01:01:00,6
2019-10-17 01:05:00,3
2019-10-17 01:06:00,3
2019-10-17 01:07:00,6
2019-10-17 01:11:00,3
2019-10-17 01:12:00,6
2019-10-17 01:13:00,9
2019-10-17 01:14:00,15
2019-10-17 01:15:00,12
2019-10-17 01:16:00,3
2019-10-17 01:17:00,9
2019-10-17 01:40:00,3
2019-10-17 02:04:00,3
2019-10-17 02:51:00,3
2019-10-17 03:01:00,3
2019-10-17 03:05:00,15
2019-10-17 03:21:00,3
2019-10-17 03:32:00,3
2019-10-17 03:34:00,3
2019-10-17 04:04:00,3
2019-10-17 04:14:00,3
2019-10-17 04:19:00,3
2019-10-17 04:31:00,3
2019-10-17 04:45:00,3
2019-10-17 04:53:00,3
2019-10-17 05:00:00,3
2019-10-17 05:04:00,6
2019-10-17 05:06:00,6
2019-10-17 05:08:00,12
2019-10-17 05:09:00,9
2019-10-17 05:10:00,3
2019-10-17 05:11:00,18
2019-10-17 05:12:00,18
2019-10-17 05:13:00,3
2019-10-17 05:14:00,3
2019-10-17 05:15:00,6
2019-10-17 05:16:00,15
2019-10-17 05:17:00,9
2019-10-17 05:18:00,6
2019-10-17 05:19:00,21
2019-10-17 05:20:00,9
2019-10-17 05:27:00,3
2019-10-17 05:36:00,3
2019-10-17 05:41:00,3
2019-10-17 05:45:00,3
2019-10-17 05:51:00,9
2019-10-17 05:52:00,9
2019-10-17 05:55:00,7
2019-10-17 05:56:00,15
2019-10-17 05:57:00,14
2019-10-17 05:58:00,16
2019-10-17 05:59:00,12
2019-10-17 06:00:00,18
2019-10-17 06:01:00,9
2019-10-17 06:02:00,18
2019-10-17 06:03:00,12
2019-10-17 06:04:00,18
2019-10-17 06:05:00,15
2019-10-17 06:06:00,18
2019-10-17 06:07:00,12
2019-10-17 06:08:00,18
2019-10-17 06:09:00,18
2019-10-17 06:10:00,12
2019-10-17 06:11:00,15
2019-10-17 06:12:00,9
2019-10-17 06:13:00,15
2019-10-17 06:14:00,12
2019-10-17 06:15:00,12
2019-10-17 06:16:00,21
2019-10-17 06:17:00,9
2019-10-17 06:18:00,12
2019-10-17 06:37:00,3
2019-10-17 06:42:00,6
2019-10-17 06:45:00,3
2019-10-17 06:53:00,3
2019-10-17 06:54:00,3
