1,"SELECT TOP #  s.specObjID  FROM ..SpecObj as s  JOIN dbo.fGetNearbySpecObjEq(#,#,#) AS b ON b.SpecobjID = S.SpecobjID  JOIN PhotoObj AS p ON s.bestobjid=p.objid  WHERE s.zWarning = # AND p.r > # AND p.r < # AND (p.r - p.i) > # AND (p.r - p.i) < #"
2019-10-17 13:45:00,1
