81,select distinct parent from DBViewCols where viewname=&&&
2019-10-17 00:07:00,4
2019-10-17 00:08:00,1
2019-10-17 00:09:00,4
2019-10-17 00:10:00,2
2019-10-17 00:11:00,1
2019-10-17 00:37:00,1
2019-10-17 00:40:00,1
2019-10-17 00:41:00,1
2019-10-17 03:12:00,1
2019-10-17 05:47:00,3
2019-10-17 05:53:00,1
2019-10-17 06:12:00,1
2019-10-17 06:19:00,1
2019-10-17 06:26:00,1
2019-10-17 06:29:00,1
2019-10-17 06:30:00,1
2019-10-17 07:39:00,1
2019-10-17 08:23:00,1
2019-10-17 08:56:00,1
2019-10-17 09:38:00,2
2019-10-17 09:39:00,1
2019-10-17 09:40:00,1
2019-10-17 09:51:00,1
2019-10-17 10:30:00,3
2019-10-17 10:31:00,2
2019-10-17 10:33:00,2
2019-10-17 10:34:00,1
2019-10-17 10:35:00,1
2019-10-17 10:36:00,2
2019-10-17 10:41:00,1
2019-10-17 11:05:00,1
2019-10-17 13:45:00,1
2019-10-17 13:51:00,1
2019-10-17 14:28:00,1
2019-10-17 14:33:00,1
2019-10-17 14:34:00,2
2019-10-17 14:42:00,1
2019-10-17 14:43:00,1
2019-10-17 14:45:00,1
2019-10-17 15:04:00,1
2019-10-17 15:08:00,1
2019-10-17 15:18:00,1
2019-10-17 15:25:00,1
2019-10-17 15:35:00,1
2019-10-17 15:50:00,1
2019-10-17 15:52:00,1
2019-10-17 15:58:00,1
2019-10-17 16:07:00,1
2019-10-17 17:10:00,1
2019-10-17 17:34:00,1
2019-10-17 17:48:00,1
2019-10-17 18:15:00,1
2019-10-17 18:17:00,1
2019-10-17 18:31:00,1
2019-10-17 18:52:00,1
2019-10-17 19:16:00,1
2019-10-17 19:21:00,2
2019-10-17 19:25:00,1
2019-10-17 20:23:00,1
2019-10-17 21:30:00,1
2019-10-17 21:31:00,1
2019-10-17 22:32:00,1
2019-10-17 22:56:00,1
2019-10-17 23:31:00,1
