31,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-10-17 00:38:00,1
2019-10-17 00:39:00,1
2019-10-17 00:40:00,1
2019-10-17 00:41:00,2
2019-10-17 00:43:00,2
2019-10-17 01:04:00,1
2019-10-17 01:05:00,1
2019-10-17 01:06:00,1
2019-10-17 01:07:00,1
2019-10-17 02:02:00,1
2019-10-17 02:03:00,1
2019-10-17 02:35:00,1
2019-10-17 02:39:00,1
2019-10-17 12:33:00,1
2019-10-17 12:34:00,2
2019-10-17 12:35:00,2
2019-10-17 12:36:00,1
2019-10-17 12:37:00,2
2019-10-17 18:06:00,1
2019-10-17 21:46:00,1
2019-10-17 23:14:00,1
2019-10-17 23:25:00,1
2019-10-17 23:34:00,1
2019-10-17 23:41:00,1
2019-10-17 23:47:00,1
2019-10-17 23:55:00,1
