120,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-10-17 00:45:00,1
2019-10-17 01:22:00,10
2019-10-17 01:23:00,10
2019-10-17 01:24:00,7
2019-10-17 01:46:00,1
2019-10-17 02:24:00,7
2019-10-17 02:25:00,2
2019-10-17 02:46:00,1
2019-10-17 03:46:00,1
2019-10-17 03:57:00,2
2019-10-17 04:14:00,2
2019-10-17 04:15:00,2
2019-10-17 04:34:00,2
2019-10-17 04:44:00,1
2019-10-17 04:45:00,3
2019-10-17 04:47:00,1
2019-10-17 04:49:00,2
2019-10-17 04:51:00,2
2019-10-17 04:53:00,3
2019-10-17 04:54:00,1
2019-10-17 05:00:00,2
2019-10-17 05:14:00,18
2019-10-17 05:48:00,2
2019-10-17 06:46:00,1
2019-10-17 07:40:00,1
2019-10-17 07:43:00,1
2019-10-17 07:45:00,1
2019-10-17 07:59:00,1
2019-10-17 08:01:00,1
2019-10-17 08:45:00,1
2019-10-17 08:54:00,1
2019-10-17 09:45:00,1
2019-10-17 10:45:00,1
2019-10-17 11:45:00,1
2019-10-17 12:45:00,1
2019-10-17 13:45:00,1
2019-10-17 14:45:00,1
2019-10-17 15:13:00,9
2019-10-17 15:45:00,1
2019-10-17 16:44:00,1
2019-10-17 17:45:00,1
2019-10-17 18:45:00,1
2019-10-17 18:50:00,9
2019-10-17 19:45:00,1
