20,select count(*) as thecount
2019-10-17 10:28:00,1
2019-10-17 10:34:00,1
2019-10-17 10:36:00,1
2019-10-17 10:38:00,1
2019-10-17 10:43:00,3
2019-10-17 11:13:00,1
2019-10-17 11:18:00,1
2019-10-17 11:29:00,1
2019-10-17 11:59:00,2
2019-10-17 12:16:00,1
2019-10-17 12:29:00,1
2019-10-17 12:42:00,1
2019-10-17 12:44:00,1
2019-10-17 13:02:00,1
2019-10-17 13:39:00,2
2019-10-17 15:12:00,1
