480,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-03-21 00:04:00,9
2019-03-21 00:08:00,9
2019-03-21 00:12:00,1
2019-03-21 00:23:00,9
2019-03-21 00:26:00,9
2019-03-21 00:27:00,9
2019-03-21 00:58:00,1
2019-03-21 01:44:00,1
2019-03-21 01:57:00,1
2019-03-21 02:57:00,1
2019-03-21 03:56:00,1
2019-03-21 04:58:00,1
2019-03-21 05:25:00,1
2019-03-21 05:57:00,1
2019-03-21 06:03:00,2
2019-03-21 06:08:00,1
2019-03-21 06:13:00,1
2019-03-21 06:26:00,1
2019-03-21 06:30:00,1
2019-03-21 06:37:00,1
2019-03-21 06:39:00,1
2019-03-21 06:45:00,1
2019-03-21 06:48:00,1
2019-03-21 06:52:00,1
2019-03-21 06:56:00,2
2019-03-21 06:59:00,1
2019-03-21 07:00:00,1
2019-03-21 07:37:00,1
2019-03-21 07:38:00,1
2019-03-21 07:57:00,1
2019-03-21 08:26:00,1
2019-03-21 08:35:00,1
2019-03-21 08:36:00,1
2019-03-21 08:48:00,2
2019-03-21 08:53:00,1
2019-03-21 08:54:00,1
2019-03-21 08:57:00,1
2019-03-21 09:03:00,1
2019-03-21 09:07:00,1
2019-03-21 09:08:00,1
2019-03-21 09:12:00,1
2019-03-21 09:15:00,2
2019-03-21 09:23:00,1
2019-03-21 09:25:00,1
2019-03-21 09:30:00,9
2019-03-21 09:33:00,2
2019-03-21 09:35:00,1
2019-03-21 09:57:00,1
2019-03-21 10:57:00,1
2019-03-21 11:40:00,1
2019-03-21 11:58:00,1
2019-03-21 12:58:00,1
2019-03-21 13:26:00,1
2019-03-21 13:43:00,9
2019-03-21 13:57:00,1
2019-03-21 14:29:00,9
2019-03-21 14:58:00,1
2019-03-21 15:23:00,1
2019-03-21 15:34:00,1
2019-03-21 15:37:00,1
2019-03-21 15:42:00,2
2019-03-21 15:43:00,1
2019-03-21 15:44:00,2
2019-03-21 15:45:00,1
