672,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-03-21 00:08:00,42
2019-03-21 00:24:00,18
2019-03-21 01:22:00,18
2019-03-21 01:32:00,42
2019-03-21 02:26:00,18
2019-03-21 03:09:00,18
2019-03-21 05:30:00,42
2019-03-21 07:07:00,42
2019-03-21 07:08:00,42
2019-03-21 12:26:00,42
2019-03-21 13:00:00,18
2019-03-21 14:01:00,42
2019-03-21 15:20:00,18
2019-03-21 18:06:00,18
2019-03-21 19:20:00,42
2019-03-21 19:47:00,42
2019-03-21 19:48:00,42
2019-03-21 20:41:00,42
2019-03-21 21:15:00,42
2019-03-21 22:47:00,42
