123,select distinct parent from DBViewCols where viewname=&&&
2019-03-22 00:04:00,1
2019-03-22 00:10:00,2
2019-03-22 00:21:00,3
2019-03-22 04:46:00,1
2019-03-22 07:35:00,1
2019-03-22 09:10:00,1
2019-03-22 09:35:00,1
2019-03-22 10:19:00,1
2019-03-22 11:14:00,1
2019-03-22 11:17:00,1
2019-03-22 11:18:00,1
2019-03-22 13:46:00,4
2019-03-22 13:47:00,1
2019-03-22 13:52:00,1
2019-03-22 13:53:00,2
2019-03-22 13:54:00,1
2019-03-22 13:56:00,4
2019-03-22 14:07:00,2
2019-03-22 14:10:00,1
2019-03-22 15:13:00,1
2019-03-22 17:38:00,1
2019-03-22 18:33:00,2
2019-03-22 18:51:00,1
2019-03-22 18:52:00,1
2019-03-22 19:01:00,3
2019-03-22 19:11:00,1
2019-03-22 19:15:00,1
2019-03-22 19:20:00,3
2019-03-22 19:23:00,1
2019-03-22 19:44:00,2
2019-03-22 19:45:00,1
2019-03-22 19:55:00,1
2019-03-22 19:56:00,5
2019-03-22 19:57:00,4
2019-03-22 20:01:00,1
2019-03-22 20:03:00,2
2019-03-22 20:04:00,1
2019-03-22 20:07:00,1
2019-03-22 20:11:00,1
2019-03-22 20:12:00,1
2019-03-22 20:13:00,1
2019-03-22 20:14:00,1
2019-03-22 20:15:00,2
2019-03-22 20:16:00,1
2019-03-22 20:17:00,5
2019-03-22 20:18:00,5
2019-03-22 20:19:00,6
2019-03-22 20:20:00,3
2019-03-22 20:21:00,6
2019-03-22 20:26:00,3
2019-03-22 20:28:00,2
2019-03-22 20:42:00,2
2019-03-22 20:52:00,1
2019-03-22 20:56:00,1
2019-03-22 22:20:00,4
2019-03-22 22:24:00,1
2019-03-22 22:32:00,1
2019-03-22 22:33:00,2
2019-03-22 22:35:00,1
2019-03-22 22:59:00,1
2019-03-22 23:19:00,1
2019-03-22 23:23:00,1
2019-03-22 23:30:00,1
2019-03-22 23:31:00,1
2019-03-22 23:44:00,1
2019-03-22 23:52:00,1
2019-03-22 23:53:00,1
2019-03-22 23:54:00,1
2019-03-22 23:55:00,1
