104,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-08-28 00:45:00,1
2019-08-28 01:45:00,1
2019-08-28 02:45:00,1
2019-08-28 03:42:00,1
2019-08-28 03:45:00,1
2019-08-28 04:44:00,1
2019-08-28 05:45:00,1
2019-08-28 06:07:00,3
2019-08-28 06:34:00,6
2019-08-28 06:44:00,1
2019-08-28 07:45:00,1
2019-08-28 08:44:00,1
2019-08-28 08:50:00,9
2019-08-28 09:45:00,1
2019-08-28 10:45:00,1
2019-08-28 11:44:00,1
2019-08-28 12:44:00,1
2019-08-28 13:00:00,9
2019-08-28 13:45:00,1
2019-08-28 14:28:00,1
2019-08-28 14:44:00,1
2019-08-28 14:59:00,9
2019-08-28 15:45:00,1
2019-08-28 15:59:00,1
2019-08-28 16:07:00,9
2019-08-28 16:46:00,1
2019-08-28 17:46:00,1
2019-08-28 18:22:00,9
2019-08-28 18:30:00,9
2019-08-28 18:45:00,1
2019-08-28 19:14:00,7
2019-08-28 19:15:00,2
2019-08-28 19:45:00,1
2019-08-28 20:02:00,9
