346,select * from fDocFunctionParams(&&&)
2019-08-28 01:30:00,1
2019-08-28 01:33:00,1
2019-08-28 01:45:00,1
2019-08-28 02:34:00,1
2019-08-28 02:57:00,2
2019-08-28 02:58:00,4
2019-08-28 02:59:00,2
2019-08-28 03:00:00,6
2019-08-28 03:01:00,1
2019-08-28 03:02:00,6
2019-08-28 03:03:00,1
2019-08-28 03:04:00,1
2019-08-28 03:06:00,1
2019-08-28 04:06:00,1
2019-08-28 04:50:00,1
2019-08-28 05:18:00,1
2019-08-28 06:48:00,1
2019-08-28 06:49:00,4
2019-08-28 06:50:00,3
2019-08-28 06:51:00,5
2019-08-28 06:52:00,2
2019-08-28 06:53:00,6
2019-08-28 06:54:00,2
2019-08-28 07:18:00,1
2019-08-28 07:34:00,1
2019-08-28 08:33:00,1
2019-08-28 09:55:00,1
2019-08-28 11:46:00,1
2019-08-28 12:09:00,2
2019-08-28 12:11:00,1
2019-08-28 12:34:00,1
2019-08-28 13:09:00,1
2019-08-28 13:10:00,2
2019-08-28 13:11:00,1
2019-08-28 13:12:00,1
2019-08-28 13:13:00,3
2019-08-28 13:15:00,2
2019-08-28 13:16:00,3
2019-08-28 13:17:00,2
2019-08-28 13:18:00,1
2019-08-28 13:19:00,5
2019-08-28 13:21:00,1
2019-08-28 13:22:00,1
2019-08-28 14:22:00,1
2019-08-28 14:52:00,1
2019-08-28 14:53:00,1
2019-08-28 14:56:00,1
2019-08-28 14:57:00,1
2019-08-28 15:15:00,1
2019-08-28 15:20:00,1
2019-08-28 15:35:00,1
2019-08-28 15:50:00,1
2019-08-28 15:54:00,1
2019-08-28 16:09:00,1
2019-08-28 16:26:00,1
2019-08-28 16:49:00,1
2019-08-28 17:01:00,1
2019-08-28 17:03:00,1
2019-08-28 17:51:00,1
2019-08-28 18:15:00,1
2019-08-28 18:48:00,1
2019-08-28 19:00:00,1
2019-08-28 19:03:00,1
2019-08-28 19:05:00,1
2019-08-28 19:08:00,2
2019-08-28 19:17:00,2
2019-08-28 19:18:00,13
2019-08-28 19:19:00,11
2019-08-28 19:20:00,9
2019-08-28 19:21:00,13
2019-08-28 19:22:00,7
2019-08-28 19:23:00,13
2019-08-28 19:24:00,12
2019-08-28 19:25:00,9
2019-08-28 19:26:00,5
2019-08-28 19:27:00,5
2019-08-28 19:28:00,4
2019-08-28 19:29:00,13
2019-08-28 19:30:00,8
2019-08-28 19:31:00,12
2019-08-28 19:32:00,12
2019-08-28 19:33:00,9
2019-08-28 19:34:00,11
2019-08-28 19:35:00,14
2019-08-28 19:36:00,11
2019-08-28 19:37:00,8
2019-08-28 19:38:00,11
2019-08-28 19:39:00,12
2019-08-28 19:40:00,7
2019-08-28 20:26:00,1
2019-08-28 21:04:00,1
2019-08-28 22:22:00,1
2019-08-28 22:23:00,1
2019-08-28 23:15:00,1
2019-08-28 23:59:00,1
