42,select * from Photoz2 where objid=#
2019-08-28 02:21:00,4
2019-08-28 02:23:00,1
2019-08-28 02:24:00,5
2019-08-28 02:25:00,3
2019-08-28 02:26:00,2
2019-08-28 02:28:00,2
2019-08-28 02:29:00,1
2019-08-28 02:30:00,1
2019-08-28 02:31:00,3
2019-08-28 02:33:00,7
2019-08-28 02:34:00,5
2019-08-28 03:37:00,1
2019-08-28 04:53:00,1
2019-08-28 06:09:00,1
2019-08-28 12:28:00,1
2019-08-28 14:21:00,1
2019-08-28 14:59:00,1
2019-08-28 15:37:00,1
2019-08-28 19:55:00,1
