71,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-08-28 08:50:00,1
2019-08-28 15:54:00,1
2019-08-28 15:57:00,1
2019-08-28 16:02:00,2
2019-08-28 16:05:00,2
2019-08-28 16:14:00,2
2019-08-28 16:22:00,2
2019-08-28 16:34:00,1
2019-08-28 18:17:00,1
2019-08-28 18:18:00,1
2019-08-28 18:23:00,1
2019-08-28 18:31:00,1
2019-08-28 18:37:00,2
2019-08-28 20:05:00,2
2019-08-28 20:10:00,2
2019-08-28 20:13:00,19
2019-08-28 20:19:00,2
2019-08-28 20:32:00,2
2019-08-28 20:47:00,2
2019-08-28 20:52:00,3
2019-08-28 21:47:00,18
2019-08-28 21:55:00,1
2019-08-28 22:20:00,1
2019-08-28 22:21:00,1
