96,select * from SpecObjAll where specObjId=#
2019-08-28 00:33:00,1
2019-08-28 01:35:00,1
2019-08-28 02:17:00,1
2019-08-28 02:35:00,11
2019-08-28 05:25:00,1
2019-08-28 09:05:00,1
2019-08-28 09:14:00,4
2019-08-28 09:15:00,2
2019-08-28 11:34:00,1
2019-08-28 13:07:00,25
2019-08-28 13:29:00,4
2019-08-28 13:30:00,9
2019-08-28 13:31:00,5
2019-08-28 14:25:00,1
2019-08-28 15:32:00,1
2019-08-28 16:21:00,1
2019-08-28 17:24:00,1
2019-08-28 17:49:00,1
2019-08-28 18:22:00,1
2019-08-28 18:24:00,1
2019-08-28 18:25:00,5
2019-08-28 19:05:00,10
2019-08-28 19:06:00,5
2019-08-28 19:55:00,1
2019-08-28 20:21:00,1
2019-08-28 20:46:00,1
