554,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-08-28 00:04:00,1
2019-08-28 00:05:00,1
2019-08-28 00:11:00,2
2019-08-28 00:18:00,1
2019-08-28 00:23:00,1
2019-08-28 00:28:00,1
2019-08-28 00:32:00,1
2019-08-28 00:35:00,1
2019-08-28 00:38:00,1
2019-08-28 00:39:00,1
2019-08-28 00:41:00,1
2019-08-28 00:44:00,1
2019-08-28 00:50:00,1
2019-08-28 00:51:00,1
2019-08-28 00:53:00,1
2019-08-28 00:54:00,1
2019-08-28 00:57:00,2
2019-08-28 01:04:00,1
2019-08-28 01:10:00,1
2019-08-28 01:13:00,2
2019-08-28 01:17:00,1
2019-08-28 01:25:00,1
2019-08-28 01:30:00,1
2019-08-28 01:34:00,1
2019-08-28 01:36:00,1
2019-08-28 01:37:00,2
2019-08-28 01:39:00,2
2019-08-28 01:41:00,1
2019-08-28 01:42:00,2
2019-08-28 01:48:00,1
2019-08-28 01:50:00,3
2019-08-28 01:52:00,1
2019-08-28 01:53:00,2
2019-08-28 01:59:00,1
2019-08-28 02:03:00,2
2019-08-28 02:06:00,1
2019-08-28 02:07:00,2
2019-08-28 02:10:00,2
2019-08-28 02:11:00,1
2019-08-28 02:17:00,1
2019-08-28 02:18:00,1
2019-08-28 02:22:00,2
2019-08-28 02:29:00,1
2019-08-28 02:30:00,1
2019-08-28 02:35:00,2
2019-08-28 02:45:00,1
2019-08-28 02:46:00,1
2019-08-28 02:54:00,2
2019-08-28 03:20:00,2
2019-08-28 03:29:00,1
2019-08-28 03:32:00,1
2019-08-28 03:38:00,1
2019-08-28 03:39:00,1
2019-08-28 03:46:00,2
2019-08-28 03:49:00,2
2019-08-28 03:54:00,1
2019-08-28 03:57:00,1
2019-08-28 04:02:00,1
2019-08-28 04:04:00,1
2019-08-28 04:05:00,1
2019-08-28 04:09:00,1
2019-08-28 04:11:00,1
2019-08-28 04:12:00,1
2019-08-28 04:15:00,2
2019-08-28 04:18:00,2
2019-08-28 04:22:00,1
2019-08-28 04:24:00,1
2019-08-28 04:26:00,2
2019-08-28 04:28:00,1
2019-08-28 04:29:00,1
2019-08-28 04:31:00,1
2019-08-28 04:32:00,1
2019-08-28 04:34:00,1
2019-08-28 04:35:00,1
2019-08-28 04:36:00,1
2019-08-28 04:38:00,2
2019-08-28 04:39:00,1
2019-08-28 04:41:00,2
2019-08-28 04:44:00,2
2019-08-28 04:48:00,1
2019-08-28 04:49:00,1
2019-08-28 04:50:00,1
2019-08-28 04:52:00,2
2019-08-28 04:58:00,2
2019-08-28 05:00:00,2
2019-08-28 05:01:00,2
2019-08-28 05:05:00,3
2019-08-28 05:10:00,1
2019-08-28 05:11:00,1
2019-08-28 05:16:00,2
2019-08-28 05:21:00,1
2019-08-28 05:22:00,1
2019-08-28 05:27:00,2
2019-08-28 05:31:00,1
2019-08-28 05:32:00,1
2019-08-28 05:36:00,1
2019-08-28 05:37:00,1
2019-08-28 05:41:00,1
2019-08-28 05:42:00,1
2019-08-28 05:45:00,1
2019-08-28 05:46:00,1
2019-08-28 05:51:00,2
2019-08-28 05:56:00,2
2019-08-28 06:01:00,1
2019-08-28 06:02:00,1
2019-08-28 06:06:00,1
2019-08-28 06:07:00,1
2019-08-28 06:10:00,1
2019-08-28 06:11:00,1
2019-08-28 06:16:00,2
2019-08-28 06:22:00,1
2019-08-28 06:23:00,1
2019-08-28 06:26:00,1
2019-08-28 06:27:00,1
2019-08-28 06:31:00,1
2019-08-28 06:32:00,1
2019-08-28 06:36:00,1
2019-08-28 06:37:00,1
2019-08-28 06:41:00,2
2019-08-28 06:46:00,2
2019-08-28 06:50:00,2
2019-08-28 06:56:00,1
2019-08-28 06:57:00,1
2019-08-28 07:03:00,2
2019-08-28 07:10:00,1
2019-08-28 07:11:00,1
2019-08-28 07:15:00,1
2019-08-28 07:16:00,1
2019-08-28 07:19:00,1
2019-08-28 07:23:00,1
2019-08-28 07:24:00,1
2019-08-28 07:28:00,2
2019-08-28 07:33:00,1
2019-08-28 07:34:00,1
2019-08-28 07:39:00,1
2019-08-28 07:43:00,1
2019-08-28 07:46:00,1
2019-08-28 07:50:00,2
2019-08-28 07:56:00,1
2019-08-28 07:57:00,1
2019-08-28 08:03:00,1
2019-08-28 08:08:00,1
2019-08-28 08:13:00,2
2019-08-28 08:19:00,1
2019-08-28 08:20:00,1
2019-08-28 08:25:00,1
2019-08-28 08:26:00,1
2019-08-28 08:33:00,1
2019-08-28 08:40:00,1
2019-08-28 08:44:00,1
2019-08-28 08:45:00,1
2019-08-28 08:50:00,1
2019-08-28 08:51:00,1
2019-08-28 08:56:00,1
2019-08-28 09:01:00,1
2019-08-28 09:02:00,1
2019-08-28 09:07:00,1
2019-08-28 09:08:00,1
2019-08-28 09:14:00,1
2019-08-28 09:15:00,1
2019-08-28 09:21:00,1
2019-08-28 09:26:00,2
2019-08-28 09:31:00,1
2019-08-28 09:36:00,1
2019-08-28 09:42:00,2
2019-08-28 09:49:00,2
2019-08-28 09:55:00,1
2019-08-28 10:00:00,2
2019-08-28 10:06:00,1
2019-08-28 10:13:00,1
2019-08-28 10:14:00,1
2019-08-28 10:21:00,1
2019-08-28 10:27:00,1
2019-08-28 10:31:00,1
2019-08-28 10:34:00,2
2019-08-28 10:39:00,1
2019-08-28 10:40:00,1
2019-08-28 10:43:00,1
2019-08-28 10:49:00,1
2019-08-28 10:56:00,2
2019-08-28 11:00:00,1
2019-08-28 11:01:00,1
2019-08-28 11:06:00,1
2019-08-28 11:11:00,1
2019-08-28 11:16:00,2
2019-08-28 11:23:00,1
2019-08-28 11:27:00,1
2019-08-28 11:28:00,1
2019-08-28 11:32:00,2
2019-08-28 11:36:00,1
2019-08-28 11:39:00,1
2019-08-28 11:40:00,1
2019-08-28 11:45:00,2
2019-08-28 11:50:00,2
2019-08-28 11:56:00,1
2019-08-28 12:00:00,2
2019-08-28 12:05:00,2
2019-08-28 12:10:00,2
2019-08-28 12:16:00,1
2019-08-28 12:17:00,1
2019-08-28 12:21:00,1
2019-08-28 12:24:00,1
2019-08-28 12:25:00,1
2019-08-28 12:30:00,1
2019-08-28 12:31:00,1
2019-08-28 12:36:00,1
2019-08-28 12:37:00,1
2019-08-28 12:42:00,2
2019-08-28 12:48:00,2
2019-08-28 12:53:00,1
2019-08-28 12:54:00,1
2019-08-28 12:59:00,1
2019-08-28 13:00:00,1
