1,"SELECT p.objid, p.ra, p.dec, p.g, p.deVRad_g, p.deVPhi_g, p.deVAB_g, p.type, p.flags_g, (flags & dbo.fPhotoFlags(&&&)) as SAT FROM PhotoPrimary AS p WHERE p.ra BETWEEN # AND # AND p.dec BETWEEN # AND # AND p.g BETWEEN # AND #"
2019-08-28 08:17:00,1
