14516,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-28 00:02:00,10
2019-08-28 00:04:00,30
2019-08-28 00:06:00,31
2019-08-28 00:07:00,4
2019-08-28 00:08:00,10
2019-08-28 00:09:00,14
2019-08-28 00:12:00,10
2019-08-28 00:14:00,30
2019-08-28 00:16:00,32
2019-08-28 00:17:00,4
2019-08-28 00:18:00,10
2019-08-28 00:19:00,14
2019-08-28 00:22:00,10
2019-08-28 00:24:00,30
2019-08-28 00:26:00,31
2019-08-28 00:27:00,4
2019-08-28 00:28:00,10
2019-08-28 00:29:00,14
2019-08-28 00:32:00,10
2019-08-28 00:34:00,30
2019-08-28 00:36:00,31
2019-08-28 00:37:00,4
2019-08-28 00:38:00,10
2019-08-28 00:39:00,14
2019-08-28 00:42:00,10
2019-08-28 00:44:00,30
2019-08-28 00:46:00,31
2019-08-28 00:47:00,4
2019-08-28 00:48:00,10
2019-08-28 00:49:00,14
2019-08-28 00:52:00,10
2019-08-28 00:54:00,30
2019-08-28 00:56:00,33
2019-08-28 00:57:00,4
2019-08-28 00:58:00,10
2019-08-28 00:59:00,14
2019-08-28 01:02:00,10
2019-08-28 01:04:00,30
2019-08-28 01:06:00,33
2019-08-28 01:07:00,4
2019-08-28 01:08:00,10
2019-08-28 01:09:00,14
2019-08-28 01:12:00,10
2019-08-28 01:14:00,34
2019-08-28 01:16:00,31
2019-08-28 01:17:00,4
2019-08-28 01:18:00,10
2019-08-28 01:19:00,16
2019-08-28 01:22:00,10
2019-08-28 01:24:00,32
2019-08-28 01:26:00,31
2019-08-28 01:27:00,4
2019-08-28 01:28:00,12
2019-08-28 01:29:00,14
