263,select * from Photoz where objid=#
2019-01-13 00:04:00,1
2019-01-13 00:31:00,1
2019-01-13 01:04:00,1
2019-01-13 01:05:00,1
2019-01-13 01:08:00,1
2019-01-13 01:11:00,1
2019-01-13 01:19:00,1
2019-01-13 01:28:00,1
2019-01-13 01:37:00,1
2019-01-13 01:41:00,1
2019-01-13 02:10:00,1
2019-01-13 02:11:00,1
2019-01-13 02:14:00,1
2019-01-13 02:39:00,1
2019-01-13 02:55:00,1
2019-01-13 02:58:00,1
2019-01-13 03:09:00,1
2019-01-13 03:21:00,1
2019-01-13 03:23:00,1
2019-01-13 03:25:00,1
2019-01-13 03:31:00,1
2019-01-13 03:36:00,1
2019-01-13 03:41:00,1
2019-01-13 03:45:00,1
2019-01-13 03:48:00,1
2019-01-13 03:53:00,1
2019-01-13 04:09:00,1
2019-01-13 04:11:00,1
2019-01-13 04:16:00,1
2019-01-13 04:20:00,1
2019-01-13 04:25:00,1
2019-01-13 04:28:00,1
2019-01-13 05:04:00,1
2019-01-13 05:20:00,1
2019-01-13 05:55:00,1
2019-01-13 05:56:00,1
2019-01-13 05:59:00,1
2019-01-13 06:16:00,1
2019-01-13 06:18:00,2
2019-01-13 06:24:00,1
2019-01-13 06:35:00,1
2019-01-13 06:38:00,1
2019-01-13 06:50:00,1
2019-01-13 07:18:00,1
2019-01-13 07:19:00,1
2019-01-13 07:21:00,1
2019-01-13 07:33:00,1
2019-01-13 07:36:00,1
2019-01-13 07:41:00,1
2019-01-13 07:45:00,1
2019-01-13 07:47:00,1
2019-01-13 07:53:00,1
2019-01-13 07:54:00,1
2019-01-13 08:19:00,1
2019-01-13 08:28:00,1
2019-01-13 08:29:00,3
2019-01-13 08:30:00,3
2019-01-13 08:31:00,4
2019-01-13 08:32:00,5
2019-01-13 08:33:00,2
2019-01-13 08:34:00,4
2019-01-13 08:35:00,6
2019-01-13 08:36:00,3
2019-01-13 08:41:00,1
2019-01-13 08:42:00,1
2019-01-13 08:47:00,1
2019-01-13 08:52:00,1
2019-01-13 08:54:00,1
2019-01-13 08:56:00,1
2019-01-13 09:03:00,1
2019-01-13 09:13:00,1
2019-01-13 09:17:00,1
2019-01-13 09:23:00,1
2019-01-13 09:28:00,2
2019-01-13 09:39:00,1
2019-01-13 09:57:00,1
2019-01-13 11:03:00,1
2019-01-13 11:07:00,1
2019-01-13 11:11:00,1
2019-01-13 11:17:00,1
2019-01-13 11:33:00,1
2019-01-13 11:35:00,1
2019-01-13 11:49:00,1
2019-01-13 11:53:00,1
2019-01-13 11:54:00,1
2019-01-13 12:26:00,1
2019-01-13 12:33:00,1
2019-01-13 13:05:00,1
2019-01-13 13:06:00,1
2019-01-13 13:15:00,1
2019-01-13 13:25:00,1
2019-01-13 13:34:00,1
2019-01-13 13:37:00,2
2019-01-13 13:47:00,5
2019-01-13 13:48:00,8
2019-01-13 13:51:00,1
2019-01-13 13:56:00,1
2019-01-13 13:57:00,1
2019-01-13 14:04:00,1
2019-01-13 14:18:00,1
2019-01-13 14:34:00,1
2019-01-13 14:38:00,1
2019-01-13 14:39:00,1
2019-01-13 14:40:00,3
2019-01-13 14:41:00,1
2019-01-13 14:45:00,1
2019-01-13 14:46:00,1
2019-01-13 14:48:00,1
2019-01-13 14:51:00,1
2019-01-13 14:52:00,2
2019-01-13 14:54:00,1
2019-01-13 14:56:00,1
2019-01-13 14:58:00,1
2019-01-13 14:59:00,1
2019-01-13 15:01:00,1
2019-01-13 15:04:00,1
2019-01-13 15:07:00,1
2019-01-13 15:08:00,1
2019-01-13 15:10:00,1
2019-01-13 15:11:00,1
2019-01-13 15:13:00,1
2019-01-13 15:20:00,1
2019-01-13 15:22:00,1
2019-01-13 15:23:00,6
2019-01-13 15:24:00,4
2019-01-13 15:25:00,5
2019-01-13 15:26:00,2
2019-01-13 15:30:00,5
2019-01-13 15:33:00,1
2019-01-13 15:36:00,1
2019-01-13 15:49:00,1
2019-01-13 15:51:00,1
2019-01-13 16:03:00,1
2019-01-13 16:43:00,1
2019-01-13 17:28:00,1
2019-01-13 17:50:00,1
2019-01-13 18:01:00,1
2019-01-13 18:09:00,2
2019-01-13 18:10:00,2
2019-01-13 18:11:00,5
2019-01-13 18:12:00,4
2019-01-13 18:13:00,5
2019-01-13 18:14:00,3
2019-01-13 18:15:00,2
2019-01-13 18:16:00,6
2019-01-13 18:17:00,3
2019-01-13 18:19:00,2
2019-01-13 18:20:00,1
2019-01-13 18:21:00,1
2019-01-13 19:03:00,1
2019-01-13 19:21:00,1
2019-01-13 19:27:00,1
2019-01-13 19:36:00,1
2019-01-13 19:40:00,1
2019-01-13 19:49:00,1
2019-01-13 19:50:00,1
2019-01-13 19:54:00,1
2019-01-13 19:55:00,1
2019-01-13 20:36:00,1
2019-01-13 21:04:00,1
2019-01-13 21:05:00,1
2019-01-13 21:06:00,1
2019-01-13 21:27:00,1
2019-01-13 21:43:00,1
2019-01-13 21:48:00,1
2019-01-13 22:14:00,1
2019-01-13 22:15:00,1
2019-01-13 22:24:00,1
2019-01-13 22:25:00,1
2019-01-13 22:38:00,1
2019-01-13 22:51:00,1
2019-01-13 22:54:00,1
2019-01-13 22:58:00,1
2019-01-13 23:06:00,3
2019-01-13 23:16:00,1
2019-01-13 23:21:00,1
2019-01-13 23:31:00,1
2019-01-13 23:40:00,1
2019-01-13 23:49:00,1
2019-01-13 23:57:00,1
2019-01-13 23:59:00,1
