1,"SELECT TOP #  s.plate,s.mjd,s.fiberid  FROM ..SpecObj as s  JOIN dbo.fGetObjFromRect(#,#,#,#) AS b ON s.bestobjid = b.objID  WHERE s.z > # AND s.zWarning = # AND (s.class = &&&) AND s.z < # AND (s.primTarget & (dbo.fPrimTarget(&&&)) = #) AND (s.primTarget & (dbo.fPrimTarget(&&&)) > #) AND (s.secTarget & (dbo.fSecTarget(&&&)) = #) AND (s.secTarget & (dbo.fSecTarget(&&&)) > #)"
2019-01-13 12:54:00,1
