25,select * from galSpecIndx where specObjId=#
2019-01-13 00:30:00,1
2019-01-13 01:39:00,1
2019-01-13 03:02:00,1
2019-01-13 03:56:00,1
2019-01-13 06:02:00,1
2019-01-13 07:01:00,1
2019-01-13 07:36:00,1
2019-01-13 08:23:00,1
2019-01-13 08:24:00,1
2019-01-13 09:49:00,1
2019-01-13 10:29:00,1
2019-01-13 11:38:00,1
2019-01-13 11:46:00,1
2019-01-13 13:00:00,1
2019-01-13 13:43:00,1
2019-01-13 13:45:00,1
2019-01-13 14:44:00,1
2019-01-13 14:55:00,1
2019-01-13 18:28:00,1
2019-01-13 20:10:00,1
2019-01-13 20:24:00,1
2019-01-13 21:06:00,3
2019-01-13 21:21:00,1
