52,select * from Frame where fieldId=#
2019-02-03 00:59:00,1
2019-02-03 01:23:00,1
2019-02-03 02:00:00,1
2019-02-03 02:06:00,1
2019-02-03 03:17:00,1
2019-02-03 03:23:00,1
2019-02-03 03:45:00,1
2019-02-03 06:18:00,1
2019-02-03 07:17:00,1
2019-02-03 08:39:00,1
2019-02-03 09:38:00,1
2019-02-03 09:55:00,1
2019-02-03 10:59:00,6
2019-02-03 11:45:00,7
2019-02-03 13:00:00,1
2019-02-03 13:16:00,2
2019-02-03 13:37:00,1
2019-02-03 14:32:00,1
2019-02-03 15:25:00,1
2019-02-03 15:55:00,1
2019-02-03 18:45:00,7
2019-02-03 19:20:00,1
2019-02-03 19:54:00,1
2019-02-03 20:00:00,1
2019-02-03 20:01:00,1
2019-02-03 20:09:00,1
2019-02-03 22:05:00,1
2019-02-03 22:25:00,1
2019-02-03 22:44:00,1
2019-02-03 22:56:00,1
2019-02-03 23:04:00,1
2019-02-03 23:26:00,2
2019-02-03 23:35:00,1
