196,select * from Photoz where objid=#
2019-02-03 00:07:00,1
2019-02-03 00:21:00,1
2019-02-03 01:29:00,1
2019-02-03 01:47:00,1
2019-02-03 02:16:00,1
2019-02-03 05:17:00,1
2019-02-03 12:24:00,1
2019-02-03 12:25:00,1
2019-02-03 13:45:00,1
2019-02-03 14:50:00,1
2019-02-03 17:14:00,3
2019-02-03 17:15:00,1
2019-02-03 18:39:00,1
2019-02-03 19:14:00,2
2019-02-03 19:51:00,1
2019-02-03 21:03:00,1
2019-02-03 22:33:00,15
2019-02-03 23:03:00,35
2019-02-03 23:04:00,36
2019-02-03 23:05:00,35
2019-02-03 23:06:00,36
2019-02-03 23:07:00,19
2019-02-03 23:26:00,1
