91,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-03 05:12:00,4
2019-02-03 05:13:00,2
2019-02-03 05:14:00,1
2019-02-03 05:15:00,2
2019-02-03 05:16:00,4
2019-02-03 05:18:00,2
2019-02-03 05:19:00,3
2019-02-03 05:20:00,3
2019-02-03 05:21:00,1
2019-02-03 05:23:00,3
2019-02-03 05:24:00,1
2019-02-03 05:25:00,1
2019-02-03 05:26:00,2
2019-02-03 05:29:00,2
2019-02-03 05:30:00,2
2019-02-03 05:31:00,2
2019-02-03 05:32:00,3
2019-02-03 05:33:00,3
2019-02-03 05:34:00,1
2019-02-03 05:35:00,1
2019-02-03 05:36:00,2
2019-02-03 05:37:00,3
2019-02-03 14:18:00,1
2019-02-03 14:19:00,1
2019-02-03 14:20:00,1
2019-02-03 14:21:00,2
2019-02-03 14:22:00,2
2019-02-03 14:23:00,3
2019-02-03 14:24:00,2
2019-02-03 14:25:00,3
2019-02-03 14:26:00,6
2019-02-03 14:28:00,3
2019-02-03 14:29:00,3
2019-02-03 14:31:00,3
2019-02-03 14:32:00,1
2019-02-03 14:33:00,1
2019-02-03 14:34:00,4
2019-02-03 14:36:00,1
2019-02-03 14:37:00,2
2019-02-03 14:38:00,1
2019-02-03 14:39:00,2
2019-02-03 14:41:00,1
