21,select
2019-02-03 05:21:00,3
2019-02-03 05:40:00,3
2019-02-03 06:04:00,2
2019-02-03 06:05:00,1
2019-02-03 08:48:00,3
2019-02-03 12:47:00,3
2019-02-03 21:05:00,3
2019-02-03 23:44:00,3
