162,select * from Photoz2 where objid=#
2019-02-03 23:03:00,35
2019-02-03 23:04:00,35
2019-02-03 23:05:00,36
2019-02-03 23:06:00,36
2019-02-03 23:07:00,19
2019-02-03 23:26:00,1
