1,"SELECT specObjID, ra, dec, petroMag_r, modelMag_r, modelMag_g, extinction_r, extinction_g, petroR5#_r FROM Galaxy WHERE ra BETWEEN # AND #   AND dec BETWEEN # AND #   AND CLEAN=#   AND petroMag_r<#   AND psfMag_r-CModelMag_r>.#"
2019-04-23 15:32:00,1
