1318,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-04-23 00:06:00,7
2019-04-23 00:08:00,2
2019-04-23 00:16:00,7
2019-04-23 00:18:00,2
2019-04-23 00:26:00,6
2019-04-23 00:27:00,1
2019-04-23 00:28:00,3
2019-04-23 00:36:00,5
2019-04-23 00:37:00,2
2019-04-23 00:38:00,2
2019-04-23 00:46:00,5
2019-04-23 00:47:00,2
2019-04-23 00:48:00,2
2019-04-23 00:56:00,5
2019-04-23 00:57:00,2
2019-04-23 00:58:00,2
2019-04-23 01:06:00,5
2019-04-23 01:07:00,2
2019-04-23 01:08:00,2
2019-04-23 01:16:00,5
2019-04-23 01:17:00,2
2019-04-23 01:18:00,2
2019-04-23 01:26:00,5
2019-04-23 01:27:00,2
2019-04-23 01:28:00,2
2019-04-23 01:36:00,5
2019-04-23 01:37:00,1
2019-04-23 01:38:00,2
2019-04-23 01:46:00,5
2019-04-23 01:47:00,2
2019-04-23 01:48:00,2
2019-04-23 01:56:00,5
2019-04-23 01:57:00,2
2019-04-23 01:58:00,2
2019-04-23 02:06:00,5
2019-04-23 02:07:00,2
2019-04-23 02:08:00,2
2019-04-23 02:16:00,5
2019-04-23 02:17:00,2
2019-04-23 02:18:00,2
2019-04-23 02:26:00,5
2019-04-23 02:27:00,2
2019-04-23 02:28:00,2
2019-04-23 02:36:00,5
2019-04-23 02:37:00,2
2019-04-23 02:38:00,2
2019-04-23 02:46:00,5
2019-04-23 02:47:00,2
2019-04-23 02:48:00,2
2019-04-23 02:56:00,2
2019-04-23 02:57:00,5
2019-04-23 02:58:00,2
2019-04-23 03:06:00,2
2019-04-23 03:07:00,5
2019-04-23 03:08:00,2
2019-04-23 03:16:00,2
2019-04-23 03:17:00,5
2019-04-23 03:18:00,2
2019-04-23 03:26:00,2
2019-04-23 03:27:00,5
2019-04-23 03:28:00,2
2019-04-23 03:36:00,2
2019-04-23 03:37:00,5
2019-04-23 03:38:00,2
2019-04-23 03:46:00,2
2019-04-23 03:47:00,5
2019-04-23 03:48:00,2
2019-04-23 03:56:00,2
2019-04-23 03:57:00,5
2019-04-23 03:58:00,2
2019-04-23 04:06:00,2
2019-04-23 04:07:00,5
2019-04-23 04:08:00,2
2019-04-23 04:17:00,7
2019-04-23 04:18:00,2
2019-04-23 04:27:00,7
2019-04-23 04:28:00,2
2019-04-23 04:37:00,7
2019-04-23 04:38:00,2
2019-04-23 04:47:00,7
2019-04-23 04:48:00,2
2019-04-23 04:57:00,7
2019-04-23 04:58:00,2
2019-04-23 05:07:00,7
2019-04-23 05:08:00,2
2019-04-23 05:17:00,7
2019-04-23 05:18:00,2
2019-04-23 05:27:00,7
2019-04-23 05:28:00,2
2019-04-23 05:37:00,7
2019-04-23 05:38:00,2
2019-04-23 05:47:00,7
2019-04-23 05:48:00,2
2019-04-23 05:57:00,7
2019-04-23 05:58:00,2
2019-04-23 06:07:00,7
2019-04-23 06:08:00,2
2019-04-23 06:17:00,7
2019-04-23 06:18:00,2
2019-04-23 06:27:00,7
