442,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-23 03:31:00,1
2019-04-23 03:44:00,1
2019-04-23 03:48:00,1
2019-04-23 03:51:00,1
2019-04-23 03:53:00,1
2019-04-23 03:54:00,1
2019-04-23 03:56:00,1
2019-04-23 03:58:00,1
2019-04-23 03:59:00,1
2019-04-23 04:01:00,1
2019-04-23 04:03:00,1
2019-04-23 04:05:00,1
2019-04-23 04:07:00,1
2019-04-23 04:09:00,1
2019-04-23 04:11:00,1
2019-04-23 04:13:00,1
2019-04-23 04:15:00,1
2019-04-23 04:18:00,1
2019-04-23 04:20:00,1
2019-04-23 04:22:00,1
2019-04-23 04:24:00,1
2019-04-23 04:26:00,1
2019-04-23 04:28:00,1
2019-04-23 04:30:00,1
2019-04-23 04:33:00,1
2019-04-23 04:35:00,1
2019-04-23 04:37:00,1
2019-04-23 04:40:00,1
2019-04-23 04:42:00,1
2019-04-23 04:45:00,1
2019-04-23 04:47:00,1
2019-04-23 04:49:00,1
2019-04-23 04:51:00,1
2019-04-23 04:53:00,1
2019-04-23 04:56:00,1
2019-04-23 04:58:00,1
2019-04-23 05:01:00,1
2019-04-23 05:03:00,1
2019-04-23 05:05:00,1
2019-04-23 05:08:00,1
2019-04-23 05:10:00,1
2019-04-23 05:12:00,1
2019-04-23 05:14:00,1
2019-04-23 05:17:00,1
2019-04-23 05:19:00,1
2019-04-23 05:21:00,1
2019-04-23 05:23:00,1
2019-04-23 05:26:00,1
2019-04-23 05:29:00,1
2019-04-23 05:31:00,1
2019-04-23 05:33:00,1
2019-04-23 05:35:00,1
2019-04-23 05:37:00,1
2019-04-23 05:39:00,1
2019-04-23 05:41:00,1
2019-04-23 05:44:00,1
2019-04-23 05:46:00,1
2019-04-23 05:48:00,1
2019-04-23 05:50:00,1
2019-04-23 05:52:00,1
2019-04-23 05:54:00,1
2019-04-23 05:56:00,1
2019-04-23 05:58:00,1
2019-04-23 05:59:00,1
2019-04-23 06:01:00,1
2019-04-23 06:03:00,1
2019-04-23 06:04:00,1
2019-04-23 06:06:00,1
2019-04-23 06:07:00,1
2019-04-23 06:09:00,1
2019-04-23 06:11:00,1
2019-04-23 06:13:00,1
2019-04-23 06:14:00,1
2019-04-23 06:16:00,1
2019-04-23 06:17:00,1
2019-04-23 06:19:00,1
2019-04-23 06:21:00,1
2019-04-23 06:25:00,1
2019-04-23 06:27:00,1
2019-04-23 06:29:00,1
2019-04-23 06:31:00,1
2019-04-23 06:34:00,1
2019-04-23 06:36:00,1
2019-04-23 06:38:00,1
2019-04-23 06:41:00,1
2019-04-23 06:43:00,1
2019-04-23 06:45:00,1
2019-04-23 06:47:00,1
2019-04-23 06:49:00,1
2019-04-23 06:51:00,1
2019-04-23 06:54:00,1
2019-04-23 06:57:00,1
2019-04-23 07:00:00,1
2019-04-23 07:04:00,1
2019-04-23 07:08:00,1
2019-04-23 07:10:00,1
2019-04-23 07:13:00,1
2019-04-23 07:15:00,1
2019-04-23 07:17:00,1
2019-04-23 07:19:00,1
2019-04-23 07:20:00,1
2019-04-23 07:22:00,1
2019-04-23 07:24:00,1
2019-04-23 07:26:00,1
2019-04-23 07:28:00,1
2019-04-23 07:30:00,1
2019-04-23 07:35:00,1
2019-04-23 07:37:00,1
2019-04-23 07:39:00,1
2019-04-23 07:41:00,1
2019-04-23 07:43:00,1
2019-04-23 07:45:00,1
2019-04-23 07:47:00,1
2019-04-23 07:49:00,1
2019-04-23 07:51:00,1
2019-04-23 07:52:00,1
2019-04-23 07:54:00,1
2019-04-23 07:56:00,1
2019-04-23 07:58:00,1
2019-04-23 08:00:00,1
2019-04-23 08:02:00,1
2019-04-23 08:04:00,1
2019-04-23 08:05:00,1
2019-04-23 08:07:00,1
2019-04-23 08:09:00,1
2019-04-23 08:10:00,1
2019-04-23 08:12:00,1
2019-04-23 08:14:00,1
2019-04-23 08:15:00,1
2019-04-23 08:17:00,1
2019-04-23 08:19:00,1
2019-04-23 08:21:00,1
2019-04-23 08:23:00,1
2019-04-23 08:25:00,1
2019-04-23 08:27:00,1
2019-04-23 08:28:00,1
2019-04-23 08:31:00,1
2019-04-23 08:33:00,1
2019-04-23 08:35:00,1
2019-04-23 08:37:00,1
2019-04-23 08:39:00,1
2019-04-23 08:41:00,1
2019-04-23 08:43:00,1
2019-04-23 08:45:00,1
2019-04-23 08:48:00,1
2019-04-23 08:50:00,1
2019-04-23 08:52:00,1
2019-04-23 08:54:00,1
