133,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-04-23 00:09:00,1
2019-04-23 00:28:00,1
2019-04-23 00:37:00,1
2019-04-23 00:55:00,1
2019-04-23 01:03:00,1
2019-04-23 01:06:00,1
2019-04-23 01:22:00,1
2019-04-23 01:59:00,1
2019-04-23 02:03:00,1
2019-04-23 02:28:00,1
2019-04-23 02:41:00,1
2019-04-23 02:59:00,1
2019-04-23 03:10:00,1
2019-04-23 03:48:00,1
2019-04-23 03:59:00,1
2019-04-23 04:32:00,1
2019-04-23 04:39:00,1
2019-04-23 04:49:00,1
2019-04-23 05:03:00,1
2019-04-23 05:42:00,1
2019-04-23 05:45:00,1
2019-04-23 05:50:00,1
2019-04-23 06:40:00,1
2019-04-23 06:50:00,1
2019-04-23 07:05:00,1
2019-04-23 08:17:00,2
2019-04-23 08:44:00,1
2019-04-23 09:29:00,1
2019-04-23 09:31:00,1
2019-04-23 10:09:00,1
2019-04-23 11:01:00,1
2019-04-23 13:06:00,1
2019-04-23 13:12:00,1
2019-04-23 14:10:00,1
2019-04-23 14:40:00,1
2019-04-23 14:43:00,1
2019-04-23 15:05:00,1
2019-04-23 15:18:00,1
2019-04-23 15:24:00,1
2019-04-23 15:31:00,1
2019-04-23 15:39:00,1
2019-04-23 15:52:00,1
2019-04-23 16:50:00,1
2019-04-23 16:53:00,1
2019-04-23 16:56:00,1
2019-04-23 16:57:00,1
2019-04-23 17:01:00,1
2019-04-23 17:13:00,1
2019-04-23 17:19:00,1
2019-04-23 17:29:00,1
2019-04-23 17:50:00,1
2019-04-23 17:52:00,1
2019-04-23 18:08:00,1
2019-04-23 18:09:00,1
2019-04-23 18:25:00,1
2019-04-23 18:27:00,1
2019-04-23 18:28:00,1
2019-04-23 18:30:00,1
2019-04-23 18:32:00,1
2019-04-23 18:34:00,1
2019-04-23 18:35:00,1
2019-04-23 18:36:00,1
2019-04-23 18:38:00,1
2019-04-23 18:39:00,1
2019-04-23 18:41:00,1
2019-04-23 18:47:00,1
2019-04-23 18:48:00,2
2019-04-23 18:50:00,1
2019-04-23 18:52:00,1
2019-04-23 18:53:00,1
2019-04-23 18:54:00,1
2019-04-23 18:56:00,1
2019-04-23 18:57:00,1
2019-04-23 18:58:00,1
2019-04-23 18:59:00,1
2019-04-23 19:00:00,1
2019-04-23 19:04:00,1
2019-04-23 19:32:00,1
2019-04-23 19:33:00,1
2019-04-23 19:34:00,1
2019-04-23 19:35:00,1
2019-04-23 19:39:00,1
2019-04-23 19:41:00,1
2019-04-23 19:44:00,1
2019-04-23 19:45:00,1
2019-04-23 19:47:00,1
2019-04-23 19:48:00,1
2019-04-23 19:49:00,1
2019-04-23 19:51:00,2
2019-04-23 19:58:00,1
2019-04-23 20:01:00,1
2019-04-23 20:05:00,1
2019-04-23 20:10:00,1
2019-04-23 20:13:00,1
2019-04-23 20:17:00,1
2019-04-23 20:24:00,1
2019-04-23 20:43:00,1
2019-04-23 20:44:00,1
2019-04-23 21:15:00,1
2019-04-23 21:16:00,1
2019-04-23 21:17:00,1
2019-04-23 21:21:00,1
2019-04-23 21:26:00,1
2019-04-23 21:32:00,1
2019-04-23 21:42:00,1
2019-04-23 21:47:00,1
2019-04-23 21:49:00,1
2019-04-23 21:50:00,1
2019-04-23 21:51:00,1
2019-04-23 21:53:00,1
2019-04-23 22:01:00,1
2019-04-23 22:44:00,1
2019-04-23 22:45:00,1
2019-04-23 22:55:00,1
2019-04-23 23:03:00,1
2019-04-23 23:05:00,1
2019-04-23 23:07:00,1
2019-04-23 23:11:00,1
2019-04-23 23:14:00,1
2019-04-23 23:23:00,1
2019-04-23 23:25:00,1
2019-04-23 23:32:00,2
2019-04-23 23:33:00,1
2019-04-23 23:38:00,1
2019-04-23 23:44:00,2
2019-04-23 23:48:00,1
2019-04-23 23:58:00,1
2019-04-23 23:59:00,1
