1,"SELECT specObjID, ra, dec, petroMag_r, modelMag_r, modelMag_g, extinction_r, extinction_g, petroR5#_r WHERE ra BETWEEN # AND # AND dec BETWEEN # AND # AND CLEAN=# AND CModelMag_r-psfMag_r>.# AND petroMag_r<# into mydb.table_final"
2019-04-23 15:12:00,1
