1972,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-06-26 00:00:00,3
2019-06-26 00:01:00,6
2019-06-26 00:04:00,6
2019-06-26 00:06:00,6
2019-06-26 00:08:00,3
2019-06-26 00:13:00,3
2019-06-26 00:14:00,3
2019-06-26 00:16:00,3
2019-06-26 00:17:00,3
2019-06-26 00:21:00,3
2019-06-26 00:25:00,3
2019-06-26 00:32:00,3
2019-06-26 00:33:00,3
2019-06-26 00:34:00,3
2019-06-26 00:35:00,6
2019-06-26 00:38:00,3
2019-06-26 00:39:00,3
2019-06-26 00:50:00,6
2019-06-26 01:06:00,3
2019-06-26 01:31:00,3
2019-06-26 01:35:00,3
2019-06-26 01:39:00,3
2019-06-26 01:51:00,3
2019-06-26 01:58:00,3
2019-06-26 02:01:00,3
2019-06-26 02:20:00,9
2019-06-26 02:25:00,3
2019-06-26 02:29:00,3
2019-06-26 02:36:00,3
2019-06-26 02:38:00,3
2019-06-26 03:04:00,3
2019-06-26 03:17:00,3
2019-06-26 03:18:00,6
2019-06-26 03:20:00,3
2019-06-26 03:30:00,5
2019-06-26 03:33:00,3
2019-06-26 03:54:00,3
2019-06-26 03:55:00,12
2019-06-26 03:56:00,3
2019-06-26 04:01:00,3
2019-06-26 04:15:00,3
2019-06-26 04:20:00,3
2019-06-26 04:23:00,2
2019-06-26 04:24:00,1
2019-06-26 04:51:00,9
2019-06-26 04:55:00,3
2019-06-26 05:05:00,3
2019-06-26 05:10:00,6
2019-06-26 05:11:00,9
2019-06-26 05:22:00,3
2019-06-26 05:24:00,3
2019-06-26 05:33:00,2
2019-06-26 05:34:00,2
2019-06-26 05:35:00,3
2019-06-26 05:36:00,2
2019-06-26 05:37:00,3
2019-06-26 05:49:00,3
2019-06-26 05:52:00,5
2019-06-26 05:53:00,7
2019-06-26 05:55:00,3
2019-06-26 05:58:00,3
2019-06-26 06:14:00,3
2019-06-26 06:15:00,3
2019-06-26 06:24:00,3
2019-06-26 06:28:00,3
2019-06-26 06:29:00,3
2019-06-26 06:34:00,2
2019-06-26 06:35:00,1
2019-06-26 06:36:00,3
2019-06-26 06:37:00,3
2019-06-26 06:38:00,3
2019-06-26 06:39:00,3
2019-06-26 06:51:00,3
2019-06-26 06:55:00,3
2019-06-26 06:56:00,27
2019-06-26 06:57:00,18
2019-06-26 06:58:00,18
2019-06-26 06:59:00,9
2019-06-26 07:00:00,24
2019-06-26 07:01:00,21
2019-06-26 07:02:00,24
2019-06-26 07:03:00,18
2019-06-26 07:04:00,21
2019-06-26 07:05:00,9
2019-06-26 07:06:00,24
2019-06-26 07:07:00,21
2019-06-26 07:08:00,24
2019-06-26 07:09:00,15
2019-06-26 07:10:00,21
2019-06-26 07:11:00,21
2019-06-26 07:12:00,27
2019-06-26 07:20:00,3
2019-06-26 07:28:00,3
2019-06-26 07:29:00,3
2019-06-26 07:31:00,3
2019-06-26 07:38:00,3
2019-06-26 07:47:00,3
2019-06-26 08:05:00,3
2019-06-26 08:08:00,3
2019-06-26 08:24:00,3
2019-06-26 08:39:00,3
2019-06-26 08:50:00,3
2019-06-26 08:53:00,6
2019-06-26 08:54:00,3
2019-06-26 08:58:00,3
2019-06-26 09:21:00,3
2019-06-26 09:32:00,6
2019-06-26 09:36:00,3
2019-06-26 09:47:00,3
2019-06-26 09:58:00,3
2019-06-26 10:01:00,3
2019-06-26 10:05:00,3
2019-06-26 10:14:00,3
2019-06-26 10:19:00,2
2019-06-26 10:29:00,3
2019-06-26 10:41:00,3
2019-06-26 10:42:00,3
2019-06-26 10:52:00,3
2019-06-26 10:53:00,3
2019-06-26 11:00:00,3
2019-06-26 11:03:00,3
2019-06-26 11:04:00,7
2019-06-26 11:06:00,7
2019-06-26 11:07:00,21
2019-06-26 11:08:00,3
2019-06-26 11:09:00,3
2019-06-26 11:23:00,3
2019-06-26 11:31:00,1
2019-06-26 11:41:00,1
2019-06-26 11:46:00,3
2019-06-26 11:51:00,6
2019-06-26 12:00:00,6
2019-06-26 12:03:00,3
2019-06-26 12:06:00,3
2019-06-26 12:18:00,1
2019-06-26 12:19:00,3
2019-06-26 12:20:00,8
2019-06-26 12:21:00,2
2019-06-26 12:24:00,2
2019-06-26 12:26:00,1
2019-06-26 12:27:00,1
2019-06-26 12:28:00,1
2019-06-26 12:31:00,6
2019-06-26 12:33:00,6
2019-06-26 12:34:00,18
2019-06-26 12:35:00,18
2019-06-26 12:36:00,9
2019-06-26 12:39:00,3
2019-06-26 12:43:00,3
2019-06-26 12:46:00,3
2019-06-26 12:49:00,3
2019-06-26 12:51:00,3
2019-06-26 13:00:00,3
2019-06-26 13:01:00,3
2019-06-26 13:05:00,3
2019-06-26 13:08:00,3
2019-06-26 13:13:00,6
2019-06-26 13:14:00,12
2019-06-26 13:16:00,3
2019-06-26 13:19:00,3
2019-06-26 13:20:00,3
2019-06-26 13:21:00,6
2019-06-26 13:22:00,12
2019-06-26 13:23:00,5
2019-06-26 13:24:00,6
2019-06-26 13:25:00,13
2019-06-26 13:26:00,9
2019-06-26 13:35:00,14
2019-06-26 13:36:00,9
2019-06-26 13:37:00,6
2019-06-26 13:38:00,3
2019-06-26 13:39:00,2
2019-06-26 13:40:00,3
2019-06-26 13:41:00,7
2019-06-26 13:42:00,3
2019-06-26 13:43:00,3
2019-06-26 13:44:00,11
2019-06-26 13:45:00,4
2019-06-26 13:46:00,9
2019-06-26 13:47:00,2
2019-06-26 13:48:00,4
2019-06-26 13:50:00,3
2019-06-26 13:52:00,9
2019-06-26 13:53:00,9
2019-06-26 13:54:00,9
2019-06-26 13:55:00,3
2019-06-26 13:56:00,9
2019-06-26 13:57:00,9
2019-06-26 13:58:00,9
2019-06-26 13:59:00,6
2019-06-26 14:00:00,6
2019-06-26 14:01:00,9
2019-06-26 14:02:00,12
2019-06-26 14:03:00,3
2019-06-26 14:05:00,9
2019-06-26 14:06:00,9
2019-06-26 14:07:00,6
2019-06-26 14:08:00,12
2019-06-26 14:09:00,9
2019-06-26 14:10:00,3
2019-06-26 14:11:00,12
2019-06-26 14:12:00,12
2019-06-26 14:13:00,9
2019-06-26 14:14:00,6
2019-06-26 14:15:00,9
2019-06-26 14:16:00,7
2019-06-26 14:17:00,4
2019-06-26 14:19:00,3
2019-06-26 14:20:00,6
2019-06-26 14:22:00,6
2019-06-26 14:23:00,9
2019-06-26 14:24:00,6
