124,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-06-26 00:37:00,1
2019-06-26 00:42:00,1
2019-06-26 00:45:00,1
2019-06-26 00:49:00,1
2019-06-26 01:04:00,1
2019-06-26 01:18:00,1
2019-06-26 01:22:00,1
2019-06-26 01:23:00,1
2019-06-26 01:27:00,1
2019-06-26 01:36:00,1
2019-06-26 02:04:00,1
2019-06-26 02:06:00,1
2019-06-26 02:10:00,1
2019-06-26 02:18:00,1
2019-06-26 02:20:00,2
2019-06-26 04:45:00,2
2019-06-26 04:59:00,1
2019-06-26 05:20:00,1
2019-06-26 05:24:00,1
2019-06-26 05:33:00,1
2019-06-26 06:05:00,1
2019-06-26 06:33:00,1
2019-06-26 06:36:00,1
2019-06-26 06:42:00,1
2019-06-26 06:48:00,1
2019-06-26 06:50:00,1
2019-06-26 07:18:00,1
2019-06-26 09:15:00,1
2019-06-26 09:24:00,1
2019-06-26 09:47:00,1
2019-06-26 09:51:00,1
2019-06-26 11:26:00,1
2019-06-26 11:52:00,1
2019-06-26 12:03:00,1
2019-06-26 12:04:00,1
2019-06-26 12:07:00,1
2019-06-26 12:09:00,1
2019-06-26 12:10:00,1
2019-06-26 12:36:00,2
2019-06-26 12:40:00,1
2019-06-26 12:50:00,1
2019-06-26 13:24:00,1
2019-06-26 13:29:00,1
2019-06-26 13:52:00,1
2019-06-26 14:14:00,1
2019-06-26 14:15:00,1
2019-06-26 14:21:00,1
2019-06-26 14:32:00,1
2019-06-26 14:49:00,1
2019-06-26 15:50:00,2
2019-06-26 15:58:00,1
2019-06-26 16:09:00,1
2019-06-26 16:38:00,1
2019-06-26 16:51:00,1
2019-06-26 18:11:00,1
2019-06-26 18:12:00,3
2019-06-26 18:14:00,2
2019-06-26 18:15:00,1
2019-06-26 18:19:00,1
2019-06-26 18:29:00,1
2019-06-26 18:31:00,1
2019-06-26 18:32:00,1
2019-06-26 18:36:00,1
2019-06-26 18:38:00,1
2019-06-26 18:39:00,2
2019-06-26 18:41:00,1
2019-06-26 18:44:00,1
2019-06-26 18:45:00,2
2019-06-26 18:46:00,1
2019-06-26 18:55:00,1
2019-06-26 19:00:00,1
2019-06-26 19:02:00,2
2019-06-26 19:04:00,2
2019-06-26 19:14:00,1
2019-06-26 19:16:00,2
2019-06-26 19:19:00,1
2019-06-26 19:21:00,1
2019-06-26 19:31:00,1
2019-06-26 19:37:00,1
2019-06-26 19:38:00,1
2019-06-26 19:39:00,1
2019-06-26 19:40:00,1
2019-06-26 19:41:00,1
2019-06-26 19:55:00,1
2019-06-26 19:56:00,1
2019-06-26 20:19:00,2
2019-06-26 20:22:00,2
2019-06-26 20:25:00,1
2019-06-26 20:39:00,1
2019-06-26 21:01:00,2
2019-06-26 21:16:00,1
2019-06-26 21:17:00,1
2019-06-26 21:27:00,1
2019-06-26 21:34:00,1
2019-06-26 21:38:00,1
2019-06-26 21:41:00,1
2019-06-26 21:43:00,2
2019-06-26 21:46:00,1
2019-06-26 21:51:00,1
2019-06-26 22:04:00,1
2019-06-26 22:19:00,1
2019-06-26 22:27:00,1
2019-06-26 23:06:00,1
2019-06-26 23:20:00,2
2019-06-26 23:32:00,1
2019-06-26 23:34:00,2
