1,"SELECT DISTINCT p.psfFluxIvar_i, p.psfFluxIvar_z, p.fiberFlux_u, p.fiberFlux_g, p.fiberFlux_r, p.fiberFlux_i, p.fiberFlux_z, p.fiberFluxIvar_u, p.fiberFluxIvar_g, p.fiberFluxIvar_r, p.fiberFluxIvar_i, p.fiberFluxIvar_z, p.fiber2Flux_u, p.fiber2Flux_g, p.fiber2Flux_r, p.fiber2Flux_i, p.fiber2Flux_z, p.fiber2FluxIvar_u, p.fiber2FluxIvar_g, p.fiber2FluxIvar_r, p.fiber2FluxIvar_i, p.fiber2FluxIvar_z, p.petroFlux_u, p.petroFlux_g, p.petroFlux_r, p.petroFlux_i, p.petroFlux_z, p.petroFluxIvar_u, p.petroFluxIvar_g, p.petroFluxIvar_r, p.petroFluxIvar_i, p.petroFluxIvar_z, p.petroRad_u, p.petroRad_g, p.petroRad_r, p.petroRad_i, p.petroRad_z, p.petroRadErr_u, p.petroRadErr_g, p.petroRadErr_r, p.petroRadErr_i, p.petroRadErr_z, p.petroR5#_u, p.petroR5#_g, p.petroR5#_r, p.petroR5#_i, p.petroR5#_z, p.petroR5#Err_u, p.petroR5#Err_g, p.petroR5#Err_r, p.petroR5#Err_i, p.petroR5#Err_z, p.petroR9#_u, p.petroR9#_g, p.petroR9#_r, p.petroR9#_i, p.petroR9#_z, p.petroR9#Err_u, p.petroR9#Err_g, p.petroR9#Err_r, p.petroR9#Err_i, p.petroR9#Err_z, p.q_u, p.q_g, p.q_r, p.q_i, p.q_z, p.qErr_u, p.qErr_g, p.qErr_r, p.qErr_i, p.qErr_z, p.u_u, p.u_g, p.u_r, p.u_i, p.u_z, p.uErr_u, p.uErr_g, p.uErr_r, p.uErr_i, p.uErr_z, p.mE1_u, p.mE1_g, p.mE1_r, p.mE1_i, p.mE1_z, p.mE2_u, p.mE2_g, p.mE2_r, p.mE2_i, p.mE2_z, p.mE1E1Err_u, p.mE1E1Err_g, p.mE1E1Err_r, p.mE1E1Err_i, p.mE1E1Err_z, p.mE1E2Err_u, p.mE1E2Err_g, p.mE1E2Err_r FROM PhotoObjAll AS p WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-06-26 18:12:00,1
