16,select top # * from galaxy
2019-06-26 03:26:00,1
2019-06-26 03:27:00,1
2019-06-26 05:40:00,1
2019-06-26 06:35:00,1
2019-06-26 06:38:00,1
2019-06-26 07:13:00,1
2019-06-26 08:29:00,1
2019-06-26 10:07:00,1
2019-06-26 11:15:00,1
2019-06-26 14:10:00,1
2019-06-26 14:12:00,1
2019-06-26 14:44:00,1
2019-06-26 16:10:00,1
2019-06-26 17:15:00,1
2019-06-26 17:42:00,1
2019-06-26 21:14:00,1
