1418,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-06-26 00:20:00,1
2019-06-26 00:31:00,42
2019-06-26 00:32:00,18
2019-06-26 02:36:00,42
2019-06-26 02:40:00,1
2019-06-26 02:55:00,42
2019-06-26 03:49:00,42
2019-06-26 04:55:00,18
2019-06-26 07:05:00,42
2019-06-26 07:26:00,18
2019-06-26 07:38:00,42
2019-06-26 08:19:00,42
2019-06-26 09:26:00,1
2019-06-26 11:03:00,42
2019-06-26 11:24:00,18
2019-06-26 11:30:00,18
2019-06-26 11:49:00,42
2019-06-26 12:32:00,42
2019-06-26 12:36:00,42
2019-06-26 12:41:00,42
2019-06-26 13:33:00,42
2019-06-26 13:39:00,11
2019-06-26 13:40:00,14
2019-06-26 13:41:00,11
2019-06-26 13:42:00,55
2019-06-26 13:43:00,12
2019-06-26 13:44:00,11
2019-06-26 13:45:00,6
2019-06-26 15:05:00,42
2019-06-26 17:52:00,42
2019-06-26 18:05:00,42
2019-06-26 19:15:00,42
2019-06-26 20:32:00,42
2019-06-26 20:33:00,42
2019-06-26 21:17:00,322
2019-06-26 21:27:00,5
2019-06-26 21:28:00,23
2019-06-26 21:29:00,14
2019-06-26 21:39:00,42
2019-06-26 22:32:00,1
