203,select * from Frame where fieldId=#
2019-02-20 00:09:00,1
2019-02-20 00:26:00,1
2019-02-20 00:27:00,1
2019-02-20 00:28:00,2
2019-02-20 00:42:00,1
2019-02-20 00:50:00,1
2019-02-20 01:05:00,1
2019-02-20 01:10:00,1
2019-02-20 01:27:00,1
2019-02-20 01:37:00,1
2019-02-20 01:42:00,1
2019-02-20 01:45:00,1
2019-02-20 01:46:00,1
2019-02-20 02:10:00,1
2019-02-20 02:20:00,2
2019-02-20 02:29:00,1
2019-02-20 02:52:00,1
2019-02-20 03:09:00,1
2019-02-20 03:12:00,1
2019-02-20 03:13:00,1
2019-02-20 03:20:00,1
2019-02-20 03:24:00,1
2019-02-20 03:26:00,1
2019-02-20 03:30:00,1
2019-02-20 03:34:00,1
2019-02-20 03:43:00,1
2019-02-20 04:04:00,1
2019-02-20 04:06:00,1
2019-02-20 04:11:00,1
2019-02-20 04:17:00,1
2019-02-20 04:44:00,1
2019-02-20 04:47:00,1
2019-02-20 05:03:00,1
2019-02-20 05:09:00,1
2019-02-20 05:14:00,1
2019-02-20 05:15:00,1
2019-02-20 05:32:00,2
2019-02-20 05:45:00,1
2019-02-20 05:48:00,1
2019-02-20 05:49:00,1
2019-02-20 05:59:00,1
2019-02-20 06:01:00,2
2019-02-20 06:03:00,1
2019-02-20 06:15:00,1
2019-02-20 06:28:00,1
2019-02-20 06:34:00,1
2019-02-20 06:38:00,1
2019-02-20 06:42:00,1
2019-02-20 06:45:00,1
2019-02-20 06:47:00,1
2019-02-20 06:50:00,1
2019-02-20 07:06:00,1
2019-02-20 07:08:00,1
2019-02-20 07:26:00,1
2019-02-20 07:34:00,1
2019-02-20 07:49:00,1
2019-02-20 07:53:00,1
2019-02-20 08:08:00,1
2019-02-20 08:14:00,1
2019-02-20 08:32:00,1
2019-02-20 08:51:00,1
2019-02-20 09:17:00,1
2019-02-20 09:49:00,1
2019-02-20 09:50:00,1
2019-02-20 09:56:00,1
2019-02-20 10:04:00,1
2019-02-20 10:08:00,1
2019-02-20 10:14:00,1
2019-02-20 10:17:00,1
2019-02-20 10:19:00,1
2019-02-20 10:32:00,2
2019-02-20 10:38:00,1
2019-02-20 10:56:00,1
2019-02-20 11:00:00,1
2019-02-20 11:16:00,1
2019-02-20 11:32:00,1
2019-02-20 11:33:00,1
2019-02-20 11:35:00,1
2019-02-20 11:41:00,1
2019-02-20 11:54:00,1
2019-02-20 12:01:00,1
2019-02-20 14:19:00,3
2019-02-20 16:26:00,3
2019-02-20 16:29:00,1
2019-02-20 16:30:00,12
2019-02-20 16:31:00,12
2019-02-20 16:32:00,9
2019-02-20 16:35:00,1
2019-02-20 16:44:00,1
2019-02-20 16:57:00,1
2019-02-20 17:04:00,1
2019-02-20 17:14:00,1
2019-02-20 17:28:00,1
2019-02-20 17:29:00,1
2019-02-20 17:38:00,1
2019-02-20 17:39:00,1
2019-02-20 18:15:00,1
2019-02-20 18:42:00,1
2019-02-20 18:51:00,2
2019-02-20 19:23:00,1
2019-02-20 19:32:00,1
2019-02-20 19:35:00,5
2019-02-20 19:36:00,1
2019-02-20 19:40:00,1
2019-02-20 19:51:00,1
2019-02-20 19:56:00,1
2019-02-20 19:59:00,1
2019-02-20 20:03:00,1
2019-02-20 20:24:00,1
2019-02-20 20:44:00,2
2019-02-20 20:51:00,1
2019-02-20 21:24:00,1
2019-02-20 21:28:00,1
2019-02-20 21:48:00,1
2019-02-20 21:57:00,8
2019-02-20 21:58:00,14
2019-02-20 22:08:00,1
2019-02-20 22:09:00,1
2019-02-20 22:22:00,1
2019-02-20 22:28:00,2
2019-02-20 22:38:00,1
2019-02-20 22:47:00,1
2019-02-20 23:03:00,1
2019-02-20 23:07:00,1
2019-02-20 23:10:00,1
2019-02-20 23:23:00,1
2019-02-20 23:35:00,1
2019-02-20 23:41:00,1
2019-02-20 23:47:00,6
2019-02-20 23:51:00,1
2019-02-20 23:58:00,1
2019-02-20 23:59:00,1
