96,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-02-20 00:29:00,1
2019-02-20 00:31:00,1
2019-02-20 00:33:00,1
2019-02-20 00:37:00,1
2019-02-20 00:38:00,1
2019-02-20 00:40:00,1
2019-02-20 00:42:00,1
2019-02-20 00:45:00,1
2019-02-20 00:47:00,1
2019-02-20 00:48:00,1
2019-02-20 00:51:00,1
2019-02-20 00:53:00,1
2019-02-20 00:55:00,1
2019-02-20 00:57:00,1
2019-02-20 00:59:00,1
2019-02-20 01:01:00,1
2019-02-20 01:03:00,1
2019-02-20 01:05:00,1
2019-02-20 01:07:00,1
2019-02-20 01:09:00,1
2019-02-20 01:11:00,1
2019-02-20 01:13:00,1
2019-02-20 01:15:00,1
2019-02-20 01:17:00,1
2019-02-20 01:34:00,1
2019-02-20 01:43:00,1
2019-02-20 02:24:00,1
2019-02-20 02:31:00,1
2019-02-20 02:39:00,1
2019-02-20 03:05:00,1
2019-02-20 03:08:00,1
2019-02-20 03:10:00,1
2019-02-20 03:13:00,1
2019-02-20 03:15:00,1
2019-02-20 03:18:00,1
2019-02-20 03:20:00,1
2019-02-20 03:22:00,1
2019-02-20 03:25:00,1
2019-02-20 03:27:00,1
2019-02-20 03:30:00,1
2019-02-20 03:32:00,1
2019-02-20 03:35:00,1
2019-02-20 03:37:00,1
2019-02-20 03:42:00,1
2019-02-20 03:50:00,1
2019-02-20 03:54:00,1
2019-02-20 04:03:00,1
2019-02-20 04:04:00,1
2019-02-20 04:08:00,1
2019-02-20 04:09:00,1
2019-02-20 04:11:00,1
2019-02-20 04:13:00,1
2019-02-20 04:15:00,1
2019-02-20 04:17:00,1
2019-02-20 04:20:00,1
2019-02-20 04:22:00,1
2019-02-20 04:24:00,1
2019-02-20 04:26:00,1
2019-02-20 04:29:00,1
2019-02-20 04:30:00,1
2019-02-20 04:33:00,1
2019-02-20 04:41:00,1
2019-02-20 04:44:00,1
2019-02-20 04:52:00,1
2019-02-20 05:00:00,1
2019-02-20 05:07:00,1
2019-02-20 05:08:00,1
2019-02-20 05:09:00,1
2019-02-20 05:16:00,1
2019-02-20 05:17:00,1
2019-02-20 05:18:00,1
2019-02-20 05:19:00,1
2019-02-20 05:20:00,1
2019-02-20 05:27:00,1
2019-02-20 05:28:00,1
2019-02-20 05:29:00,1
2019-02-20 06:26:00,1
2019-02-20 06:30:00,1
2019-02-20 06:36:00,1
2019-02-20 08:29:00,1
2019-02-20 08:32:00,1
2019-02-20 08:36:00,1
2019-02-20 08:44:00,1
2019-02-20 08:49:00,1
2019-02-20 08:54:00,1
2019-02-20 09:00:00,1
2019-02-20 09:03:00,1
2019-02-20 09:07:00,1
2019-02-20 09:12:00,1
2019-02-20 09:21:00,1
2019-02-20 09:24:00,1
2019-02-20 09:27:00,1
2019-02-20 09:31:00,1
2019-02-20 09:41:00,1
2019-02-20 09:46:00,1
2019-02-20 09:52:00,1
