182,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-02-20 00:03:00,1
2019-02-20 00:09:00,1
2019-02-20 00:45:00,1
2019-02-20 01:02:00,1
2019-02-20 01:22:00,1
2019-02-20 01:44:00,2
2019-02-20 01:50:00,1
2019-02-20 01:52:00,1
2019-02-20 01:53:00,1
2019-02-20 01:54:00,1
2019-02-20 01:59:00,1
2019-02-20 02:03:00,1
2019-02-20 02:15:00,1
2019-02-20 02:21:00,1
2019-02-20 02:22:00,1
2019-02-20 02:24:00,1
2019-02-20 02:29:00,1
2019-02-20 02:33:00,1
2019-02-20 02:35:00,1
2019-02-20 02:49:00,1
2019-02-20 03:03:00,1
2019-02-20 03:11:00,1
2019-02-20 03:18:00,1
2019-02-20 03:21:00,1
2019-02-20 03:23:00,1
2019-02-20 03:26:00,1
2019-02-20 03:30:00,1
2019-02-20 03:35:00,1
2019-02-20 03:40:00,1
2019-02-20 03:47:00,1
2019-02-20 05:02:00,1
2019-02-20 05:24:00,2
2019-02-20 05:36:00,2
2019-02-20 05:37:00,1
2019-02-20 06:07:00,1
2019-02-20 06:09:00,1
2019-02-20 06:13:00,1
2019-02-20 06:21:00,3
2019-02-20 06:22:00,3
2019-02-20 06:51:00,1
2019-02-20 06:54:00,3
2019-02-20 07:15:00,1
2019-02-20 07:31:00,1
2019-02-20 08:02:00,1
2019-02-20 08:23:00,1
2019-02-20 08:29:00,1
2019-02-20 08:33:00,1
2019-02-20 09:03:00,1
2019-02-20 09:05:00,1
2019-02-20 09:09:00,1
2019-02-20 09:23:00,1
2019-02-20 10:00:00,1
2019-02-20 10:01:00,1
2019-02-20 10:04:00,1
2019-02-20 10:10:00,1
2019-02-20 10:30:00,1
2019-02-20 10:39:00,1
2019-02-20 10:45:00,1
2019-02-20 11:10:00,1
2019-02-20 11:14:00,1
2019-02-20 11:22:00,1
2019-02-20 11:26:00,1
2019-02-20 11:32:00,1
2019-02-20 11:40:00,1
2019-02-20 11:41:00,1
2019-02-20 11:45:00,1
2019-02-20 11:49:00,1
2019-02-20 11:54:00,1
2019-02-20 12:00:00,1
2019-02-20 12:03:00,1
2019-02-20 12:06:00,1
2019-02-20 12:08:00,1
2019-02-20 12:12:00,1
2019-02-20 12:17:00,2
2019-02-20 12:18:00,1
2019-02-20 12:21:00,1
2019-02-20 12:23:00,1
2019-02-20 12:28:00,1
2019-02-20 12:29:00,1
2019-02-20 12:37:00,1
2019-02-20 12:39:00,2
2019-02-20 12:41:00,1
2019-02-20 12:43:00,1
