5466,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-20 00:01:00,3
2019-02-20 00:05:00,7
2019-02-20 00:06:00,19
2019-02-20 00:08:00,8
2019-02-20 00:11:00,3
2019-02-20 00:15:00,7
2019-02-20 00:16:00,18
2019-02-20 00:18:00,8
2019-02-20 00:21:00,3
2019-02-20 00:25:00,7
2019-02-20 00:26:00,20
2019-02-20 00:28:00,9
2019-02-20 00:31:00,3
2019-02-20 00:35:00,7
2019-02-20 00:36:00,18
2019-02-20 00:38:00,8
2019-02-20 00:41:00,3
2019-02-20 00:45:00,7
2019-02-20 00:46:00,18
2019-02-20 00:48:00,8
2019-02-20 00:51:00,5
2019-02-20 00:55:00,7
2019-02-20 00:56:00,18
2019-02-20 00:58:00,8
2019-02-20 01:01:00,5
2019-02-20 01:05:00,7
2019-02-20 01:06:00,19
2019-02-20 01:08:00,8
2019-02-20 01:11:00,4
2019-02-20 01:15:00,7
2019-02-20 01:16:00,19
2019-02-20 01:18:00,8
2019-02-20 01:21:00,3
2019-02-20 01:25:00,7
2019-02-20 01:26:00,19
2019-02-20 01:28:00,8
2019-02-20 01:31:00,3
2019-02-20 01:35:00,7
2019-02-20 01:36:00,19
2019-02-20 01:38:00,9
2019-02-20 01:41:00,3
2019-02-20 01:45:00,7
2019-02-20 01:46:00,18
2019-02-20 01:48:00,8
2019-02-20 01:51:00,3
2019-02-20 01:55:00,7
2019-02-20 01:56:00,19
2019-02-20 01:58:00,8
2019-02-20 02:01:00,3
2019-02-20 02:05:00,7
2019-02-20 02:06:00,18
2019-02-20 02:08:00,9
2019-02-20 02:11:00,3
2019-02-20 02:15:00,7
2019-02-20 02:16:00,18
2019-02-20 02:18:00,9
2019-02-20 02:21:00,3
2019-02-20 02:25:00,8
2019-02-20 02:26:00,19
2019-02-20 02:28:00,8
2019-02-20 02:31:00,3
2019-02-20 02:35:00,7
2019-02-20 02:36:00,18
2019-02-20 02:38:00,8
2019-02-20 02:41:00,3
2019-02-20 02:45:00,7
2019-02-20 02:46:00,18
2019-02-20 02:48:00,8
2019-02-20 02:51:00,3
2019-02-20 02:55:00,7
2019-02-20 02:56:00,19
2019-02-20 02:58:00,10
2019-02-20 03:01:00,3
2019-02-20 03:05:00,7
2019-02-20 03:06:00,19
2019-02-20 03:08:00,8
2019-02-20 03:11:00,3
2019-02-20 03:15:00,7
2019-02-20 03:16:00,19
2019-02-20 03:18:00,8
2019-02-20 03:21:00,3
2019-02-20 03:25:00,7
2019-02-20 03:26:00,19
2019-02-20 03:28:00,8
2019-02-20 03:31:00,3
2019-02-20 03:35:00,7
2019-02-20 03:36:00,20
2019-02-20 03:38:00,8
2019-02-20 03:41:00,4
2019-02-20 03:45:00,7
2019-02-20 03:46:00,19
2019-02-20 03:48:00,8
2019-02-20 03:51:00,3
2019-02-20 03:55:00,7
2019-02-20 03:56:00,20
2019-02-20 03:58:00,8
2019-02-20 04:01:00,3
2019-02-20 04:06:00,18
2019-02-20 04:08:00,9
2019-02-20 04:11:00,3
2019-02-20 04:15:00,5
2019-02-20 04:16:00,23
2019-02-20 04:18:00,8
2019-02-20 04:21:00,4
2019-02-20 04:25:00,5
2019-02-20 04:26:00,21
2019-02-20 04:28:00,8
2019-02-20 04:31:00,3
2019-02-20 04:35:00,5
2019-02-20 04:36:00,21
2019-02-20 04:38:00,8
2019-02-20 04:41:00,3
2019-02-20 04:45:00,5
2019-02-20 04:46:00,21
2019-02-20 04:48:00,9
2019-02-20 04:51:00,4
2019-02-20 04:55:00,5
2019-02-20 04:56:00,22
2019-02-20 04:57:00,1
2019-02-20 04:58:00,8
2019-02-20 05:01:00,4
2019-02-20 05:06:00,20
2019-02-20 05:07:00,1
2019-02-20 05:08:00,8
2019-02-20 05:11:00,3
2019-02-20 05:15:00,5
2019-02-20 05:16:00,20
2019-02-20 05:17:00,1
2019-02-20 05:18:00,8
2019-02-20 05:21:00,3
2019-02-20 05:25:00,5
2019-02-20 05:26:00,19
2019-02-20 05:27:00,1
2019-02-20 05:28:00,9
2019-02-20 05:31:00,3
2019-02-20 05:35:00,5
2019-02-20 05:36:00,21
2019-02-20 05:37:00,1
2019-02-20 05:38:00,8
2019-02-20 05:41:00,4
2019-02-20 05:45:00,5
2019-02-20 05:46:00,22
2019-02-20 05:47:00,1
2019-02-20 05:48:00,8
2019-02-20 05:51:00,3
2019-02-20 05:55:00,5
2019-02-20 05:56:00,20
2019-02-20 05:57:00,2
2019-02-20 05:58:00,10
2019-02-20 06:01:00,5
2019-02-20 06:06:00,18
2019-02-20 06:07:00,2
2019-02-20 06:08:00,9
2019-02-20 06:11:00,3
2019-02-20 06:15:00,5
2019-02-20 06:16:00,19
2019-02-20 06:17:00,2
2019-02-20 06:18:00,8
2019-02-20 06:21:00,3
2019-02-20 06:25:00,5
2019-02-20 06:26:00,19
2019-02-20 06:27:00,2
2019-02-20 06:28:00,9
2019-02-20 06:31:00,3
2019-02-20 06:35:00,5
2019-02-20 06:36:00,20
2019-02-20 06:37:00,2
2019-02-20 06:38:00,8
2019-02-20 06:41:00,3
2019-02-20 06:46:00,24
2019-02-20 06:47:00,2
2019-02-20 06:48:00,8
2019-02-20 06:51:00,3
2019-02-20 06:56:00,26
2019-02-20 06:57:00,2
2019-02-20 06:58:00,8
2019-02-20 07:01:00,3
2019-02-20 07:06:00,25
2019-02-20 07:07:00,2
2019-02-20 07:08:00,8
2019-02-20 07:11:00,3
2019-02-20 07:16:00,26
2019-02-20 07:17:00,2
2019-02-20 07:18:00,8
2019-02-20 07:21:00,3
2019-02-20 07:26:00,24
2019-02-20 07:27:00,2
2019-02-20 07:28:00,8
2019-02-20 07:31:00,4
2019-02-20 07:36:00,24
2019-02-20 07:37:00,2
2019-02-20 07:38:00,8
2019-02-20 07:41:00,3
2019-02-20 07:46:00,25
2019-02-20 07:47:00,2
2019-02-20 07:48:00,8
2019-02-20 07:51:00,3
2019-02-20 07:56:00,23
2019-02-20 07:57:00,2
2019-02-20 07:58:00,8
2019-02-20 08:01:00,3
2019-02-20 08:06:00,25
2019-02-20 08:07:00,2
2019-02-20 08:08:00,8
2019-02-20 08:11:00,4
2019-02-20 08:16:00,26
2019-02-20 08:17:00,2
2019-02-20 08:18:00,9
2019-02-20 08:21:00,1
2019-02-20 08:22:00,2
2019-02-20 08:26:00,23
2019-02-20 08:27:00,2
2019-02-20 08:28:00,8
2019-02-20 08:31:00,1
2019-02-20 08:32:00,2
2019-02-20 08:36:00,23
2019-02-20 08:37:00,2
2019-02-20 08:38:00,8
2019-02-20 08:41:00,1
2019-02-20 08:42:00,2
2019-02-20 08:46:00,23
2019-02-20 08:47:00,2
2019-02-20 08:48:00,8
2019-02-20 08:51:00,1
2019-02-20 08:52:00,2
2019-02-20 08:56:00,15
2019-02-20 08:57:00,1
2019-02-20 08:58:00,16
2019-02-20 08:59:00,6
2019-02-20 09:00:00,33
2019-02-20 09:01:00,3
2019-02-20 09:02:00,7
2019-02-20 09:10:00,28
2019-02-20 09:11:00,2
2019-02-20 09:12:00,9
2019-02-20 09:20:00,27
2019-02-20 09:21:00,5
2019-02-20 09:22:00,9
2019-02-20 09:30:00,25
2019-02-20 09:31:00,4
2019-02-20 09:32:00,9
2019-02-20 09:40:00,26
2019-02-20 09:41:00,4
2019-02-20 09:42:00,9
2019-02-20 09:50:00,25
2019-02-20 09:51:00,4
2019-02-20 09:52:00,9
2019-02-20 10:00:00,24
2019-02-20 10:01:00,4
2019-02-20 10:02:00,9
2019-02-20 10:10:00,25
2019-02-20 10:11:00,4
2019-02-20 10:12:00,9
2019-02-20 10:20:00,26
2019-02-20 10:21:00,4
2019-02-20 10:22:00,10
2019-02-20 10:30:00,25
2019-02-20 10:31:00,4
2019-02-20 10:32:00,8
2019-02-20 10:40:00,25
2019-02-20 10:41:00,4
2019-02-20 10:42:00,9
2019-02-20 10:50:00,24
2019-02-20 10:51:00,4
2019-02-20 10:52:00,8
2019-02-20 11:00:00,27
2019-02-20 11:01:00,4
2019-02-20 11:02:00,11
2019-02-20 11:10:00,26
2019-02-20 11:11:00,4
2019-02-20 11:12:00,12
2019-02-20 11:20:00,28
2019-02-20 11:21:00,4
2019-02-20 11:22:00,9
2019-02-20 11:30:00,25
2019-02-20 11:31:00,4
2019-02-20 11:32:00,9
2019-02-20 11:40:00,28
2019-02-20 11:41:00,4
2019-02-20 11:42:00,9
2019-02-20 11:50:00,23
2019-02-20 11:51:00,7
2019-02-20 11:52:00,8
2019-02-20 12:00:00,23
2019-02-20 12:01:00,7
2019-02-20 12:02:00,8
2019-02-20 12:10:00,23
2019-02-20 12:11:00,7
2019-02-20 12:12:00,8
2019-02-20 12:20:00,23
2019-02-20 12:21:00,8
2019-02-20 12:22:00,8
2019-02-20 12:30:00,24
2019-02-20 12:31:00,7
2019-02-20 12:32:00,8
2019-02-20 12:40:00,25
2019-02-20 12:41:00,7
2019-02-20 12:42:00,8
2019-02-20 12:50:00,21
2019-02-20 12:51:00,7
2019-02-20 12:52:00,8
2019-02-20 13:00:00,21
2019-02-20 13:01:00,7
2019-02-20 13:02:00,8
2019-02-20 13:10:00,23
2019-02-20 13:11:00,7
2019-02-20 13:12:00,9
2019-02-20 13:20:00,21
2019-02-20 13:21:00,7
2019-02-20 13:22:00,8
2019-02-20 13:30:00,22
2019-02-20 13:31:00,8
2019-02-20 13:32:00,8
2019-02-20 13:40:00,21
2019-02-20 13:41:00,8
2019-02-20 13:42:00,10
2019-02-20 13:50:00,22
2019-02-20 13:51:00,12
2019-02-20 13:52:00,9
2019-02-20 14:00:00,19
2019-02-20 14:01:00,10
2019-02-20 14:02:00,8
2019-02-20 14:10:00,20
2019-02-20 14:11:00,10
2019-02-20 14:12:00,8
2019-02-20 14:20:00,18
2019-02-20 14:21:00,10
2019-02-20 14:22:00,9
2019-02-20 14:30:00,19
2019-02-20 14:31:00,11
2019-02-20 14:32:00,9
2019-02-20 14:40:00,18
2019-02-20 14:41:00,10
2019-02-20 14:42:00,9
2019-02-20 14:50:00,18
2019-02-20 14:51:00,11
2019-02-20 14:52:00,8
2019-02-20 15:00:00,19
2019-02-20 15:01:00,10
2019-02-20 15:02:00,9
2019-02-20 15:10:00,19
2019-02-20 15:11:00,10
2019-02-20 15:12:00,9
2019-02-20 15:20:00,14
2019-02-20 15:21:00,14
2019-02-20 15:22:00,8
2019-02-20 15:30:00,15
2019-02-20 15:31:00,14
2019-02-20 15:32:00,9
2019-02-20 15:40:00,16
2019-02-20 15:41:00,14
2019-02-20 15:42:00,8
2019-02-20 15:50:00,14
2019-02-20 15:51:00,14
2019-02-20 15:52:00,8
2019-02-20 16:00:00,14
2019-02-20 16:01:00,16
2019-02-20 16:02:00,8
2019-02-20 16:10:00,15
2019-02-20 16:11:00,14
2019-02-20 16:12:00,8
2019-02-20 16:20:00,15
2019-02-20 16:21:00,14
2019-02-20 16:22:00,8
2019-02-20 16:30:00,14
2019-02-20 16:31:00,14
2019-02-20 16:32:00,8
2019-02-20 16:40:00,15
2019-02-20 16:41:00,14
2019-02-20 16:42:00,8
2019-02-20 16:50:00,14
