402,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-02-20 09:04:00,1
2019-02-20 09:06:00,1
2019-02-20 09:09:00,1
2019-02-20 09:10:00,1
2019-02-20 09:14:00,1
2019-02-20 09:16:00,1
2019-02-20 09:18:00,1
2019-02-20 09:23:00,1
2019-02-20 09:28:00,1
2019-02-20 09:29:00,1
2019-02-20 09:31:00,1
2019-02-20 09:32:00,1
2019-02-20 09:33:00,1
2019-02-20 09:34:00,1
2019-02-20 09:36:00,1
2019-02-20 09:37:00,1
2019-02-20 09:38:00,1
2019-02-20 09:39:00,1
2019-02-20 09:40:00,1
2019-02-20 09:43:00,1
2019-02-20 09:45:00,1
2019-02-20 09:49:00,1
2019-02-20 09:51:00,1
2019-02-20 09:52:00,1
2019-02-20 09:54:00,1
2019-02-20 09:56:00,1
2019-02-20 09:57:00,1
2019-02-20 09:58:00,1
2019-02-20 09:59:00,1
2019-02-20 10:01:00,1
2019-02-20 10:03:00,1
2019-02-20 10:04:00,1
2019-02-20 10:07:00,1
2019-02-20 10:09:00,1
2019-02-20 10:15:00,1
2019-02-20 10:18:00,1
2019-02-20 10:19:00,1
2019-02-20 10:20:00,1
2019-02-20 10:21:00,1
2019-02-20 10:23:00,1
2019-02-20 10:26:00,1
2019-02-20 10:28:00,1
2019-02-20 10:29:00,1
2019-02-20 10:30:00,1
2019-02-20 10:32:00,1
2019-02-20 10:33:00,1
2019-02-20 10:34:00,1
2019-02-20 10:35:00,1
2019-02-20 10:37:00,1
2019-02-20 10:38:00,1
2019-02-20 10:39:00,1
2019-02-20 10:40:00,1
2019-02-20 10:41:00,1
2019-02-20 10:43:00,1
2019-02-20 10:45:00,1
2019-02-20 10:46:00,1
2019-02-20 10:47:00,1
2019-02-20 10:51:00,1
2019-02-20 10:52:00,1
2019-02-20 10:53:00,1
2019-02-20 10:54:00,1
2019-02-20 10:56:00,1
2019-02-20 10:57:00,1
2019-02-20 10:58:00,1
2019-02-20 10:59:00,1
2019-02-20 11:00:00,1
2019-02-20 11:02:00,1
2019-02-20 11:03:00,1
2019-02-20 11:04:00,1
2019-02-20 11:07:00,1
2019-02-20 11:09:00,1
2019-02-20 11:10:00,1
2019-02-20 11:13:00,1
2019-02-20 11:16:00,1
2019-02-20 11:17:00,1
2019-02-20 11:18:00,1
2019-02-20 11:23:00,1
2019-02-20 11:26:00,1
2019-02-20 11:27:00,1
2019-02-20 11:30:00,1
2019-02-20 11:31:00,1
2019-02-20 11:33:00,1
2019-02-20 11:35:00,1
2019-02-20 11:37:00,1
2019-02-20 11:38:00,1
2019-02-20 11:39:00,1
2019-02-20 11:41:00,1
2019-02-20 11:42:00,1
2019-02-20 11:43:00,1
2019-02-20 11:44:00,1
2019-02-20 11:46:00,1
2019-02-20 11:47:00,1
2019-02-20 11:48:00,1
2019-02-20 11:50:00,1
2019-02-20 11:52:00,1
2019-02-20 11:53:00,1
2019-02-20 11:54:00,1
2019-02-20 11:56:00,1
2019-02-20 11:58:00,1
2019-02-20 11:59:00,1
2019-02-20 12:00:00,1
2019-02-20 12:01:00,1
2019-02-20 12:03:00,1
2019-02-20 12:04:00,1
2019-02-20 12:05:00,1
2019-02-20 12:07:00,1
2019-02-20 12:08:00,1
2019-02-20 12:10:00,1
2019-02-20 12:13:00,1
2019-02-20 12:14:00,1
2019-02-20 12:17:00,1
2019-02-20 12:20:00,1
2019-02-20 12:21:00,1
2019-02-20 12:25:00,1
2019-02-20 12:26:00,1
2019-02-20 12:27:00,1
2019-02-20 12:28:00,1
2019-02-20 12:30:00,1
2019-02-20 12:32:00,1
2019-02-20 12:33:00,1
2019-02-20 12:36:00,1
2019-02-20 12:37:00,1
2019-02-20 12:39:00,1
2019-02-20 12:40:00,1
2019-02-20 12:44:00,1
2019-02-20 12:45:00,1
2019-02-20 12:47:00,1
2019-02-20 12:48:00,1
2019-02-20 12:49:00,1
2019-02-20 12:50:00,1
2019-02-20 12:51:00,1
2019-02-20 12:52:00,1
2019-02-20 12:54:00,1
2019-02-20 12:55:00,1
2019-02-20 12:57:00,1
2019-02-20 12:58:00,1
2019-02-20 13:01:00,1
2019-02-20 13:03:00,1
2019-02-20 13:04:00,1
2019-02-20 13:05:00,1
2019-02-20 13:08:00,1
2019-02-20 13:09:00,1
2019-02-20 13:11:00,1
2019-02-20 13:12:00,1
2019-02-20 13:13:00,1
2019-02-20 13:14:00,1
2019-02-20 13:16:00,1
2019-02-20 13:18:00,1
2019-02-20 13:19:00,1
2019-02-20 13:20:00,1
2019-02-20 13:22:00,1
2019-02-20 13:25:00,1
2019-02-20 13:27:00,1
2019-02-20 13:28:00,1
2019-02-20 13:32:00,1
2019-02-20 13:34:00,1
2019-02-20 13:38:00,1
2019-02-20 13:41:00,1
2019-02-20 13:42:00,1
2019-02-20 13:43:00,1
2019-02-20 13:45:00,1
2019-02-20 13:46:00,1
2019-02-20 13:47:00,1
2019-02-20 13:48:00,1
2019-02-20 13:52:00,1
2019-02-20 13:53:00,1
2019-02-20 13:54:00,1
2019-02-20 13:55:00,1
2019-02-20 13:57:00,1
2019-02-20 13:58:00,1
2019-02-20 13:59:00,1
2019-02-20 14:05:00,1
2019-02-20 14:06:00,1
2019-02-20 14:07:00,1
2019-02-20 14:08:00,1
2019-02-20 14:09:00,1
2019-02-20 14:11:00,1
2019-02-20 14:15:00,1
2019-02-20 14:17:00,1
2019-02-20 14:18:00,1
2019-02-20 14:20:00,1
2019-02-20 14:21:00,1
2019-02-20 14:23:00,1
2019-02-20 14:24:00,1
2019-02-20 14:26:00,1
2019-02-20 14:27:00,1
2019-02-20 14:29:00,1
2019-02-20 14:30:00,1
2019-02-20 14:32:00,1
2019-02-20 14:33:00,1
2019-02-20 14:36:00,1
2019-02-20 14:40:00,1
2019-02-20 14:41:00,1
2019-02-20 14:43:00,1
2019-02-20 14:45:00,1
2019-02-20 14:46:00,1
2019-02-20 14:47:00,1
2019-02-20 14:48:00,1
2019-02-20 14:49:00,1
2019-02-20 14:50:00,1
2019-02-20 14:54:00,1
2019-02-20 14:56:00,1
2019-02-20 14:57:00,1
2019-02-20 14:59:00,1
2019-02-20 15:00:00,1
2019-02-20 15:03:00,1
2019-02-20 15:04:00,1
2019-02-20 15:05:00,1
2019-02-20 15:06:00,1
2019-02-20 15:07:00,1
2019-02-20 15:08:00,1
2019-02-20 15:12:00,1
2019-02-20 15:13:00,1
2019-02-20 15:15:00,1
2019-02-20 15:16:00,1
2019-02-20 15:17:00,1
2019-02-20 15:19:00,1
2019-02-20 15:20:00,1
2019-02-20 15:23:00,1
2019-02-20 15:24:00,1
2019-02-20 15:25:00,1
2019-02-20 15:26:00,1
2019-02-20 15:29:00,1
2019-02-20 15:30:00,1
2019-02-20 15:32:00,1
2019-02-20 15:34:00,1
2019-02-20 15:40:00,1
2019-02-20 15:42:00,1
2019-02-20 15:44:00,1
2019-02-20 15:48:00,1
2019-02-20 15:50:00,1
2019-02-20 15:52:00,1
2019-02-20 15:53:00,1
2019-02-20 15:55:00,1
2019-02-20 15:56:00,1
2019-02-20 15:57:00,1
2019-02-20 15:58:00,1
2019-02-20 15:59:00,1
2019-02-20 16:05:00,1
2019-02-20 16:07:00,1
2019-02-20 16:11:00,1
2019-02-20 16:14:00,1
2019-02-20 16:15:00,1
2019-02-20 16:16:00,1
2019-02-20 16:18:00,1
2019-02-20 16:19:00,1
2019-02-20 16:20:00,1
2019-02-20 16:24:00,1
2019-02-20 16:27:00,1
2019-02-20 16:28:00,1
2019-02-20 16:30:00,1
2019-02-20 16:33:00,1
2019-02-20 16:36:00,1
2019-02-20 16:37:00,1
2019-02-20 16:38:00,1
2019-02-20 16:39:00,1
2019-02-20 16:43:00,1
2019-02-20 16:45:00,1
2019-02-20 16:46:00,1
2019-02-20 16:47:00,1
2019-02-20 16:48:00,1
2019-02-20 16:49:00,1
2019-02-20 16:50:00,1
2019-02-20 16:52:00,1
2019-02-20 16:53:00,1
2019-02-20 16:55:00,1
2019-02-20 16:56:00,1
2019-02-20 16:57:00,1
2019-02-20 16:58:00,1
2019-02-20 16:59:00,1
2019-02-20 17:00:00,1
2019-02-20 17:02:00,1
2019-02-20 17:04:00,1
2019-02-20 17:05:00,1
2019-02-20 17:07:00,1
2019-02-20 17:09:00,1
2019-02-20 17:10:00,1
2019-02-20 17:11:00,1
2019-02-20 17:12:00,1
2019-02-20 17:13:00,1
2019-02-20 17:21:00,1
2019-02-20 17:24:00,1
2019-02-20 17:25:00,1
2019-02-20 17:26:00,1
2019-02-20 17:27:00,1
2019-02-20 17:29:00,1
2019-02-20 17:36:00,1
2019-02-20 17:38:00,1
2019-02-20 17:39:00,1
2019-02-20 17:40:00,1
2019-02-20 17:42:00,1
2019-02-20 17:43:00,1
2019-02-20 17:49:00,1
2019-02-20 17:50:00,1
2019-02-20 17:52:00,1
2019-02-20 17:55:00,1
2019-02-20 17:58:00,1
2019-02-20 18:01:00,1
2019-02-20 18:03:00,1
2019-02-20 18:04:00,1
