8,SELECT COUNT(*) FROM SpecObj WHERE
2019-11-18 12:34:00,1
2019-11-18 12:50:00,1
2019-11-18 12:56:00,1
2019-11-18 13:03:00,1
2019-11-18 13:04:00,1
2019-11-18 13:05:00,1
2019-11-18 13:07:00,1
2019-11-18 13:09:00,1
