5195,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-18 00:00:00,2
2019-11-18 00:06:00,13
2019-11-18 00:07:00,16
2019-11-18 00:08:00,5
2019-11-18 00:10:00,2
2019-11-18 00:16:00,15
2019-11-18 00:17:00,16
2019-11-18 00:18:00,5
2019-11-18 00:20:00,2
2019-11-18 00:26:00,13
2019-11-18 00:27:00,16
2019-11-18 00:28:00,5
2019-11-18 00:30:00,2
2019-11-18 00:36:00,13
2019-11-18 00:37:00,16
2019-11-18 00:38:00,5
2019-11-18 00:40:00,2
2019-11-18 00:46:00,13
2019-11-18 00:47:00,16
2019-11-18 00:48:00,5
2019-11-18 00:50:00,2
2019-11-18 00:56:00,13
2019-11-18 00:57:00,17
2019-11-18 00:58:00,5
2019-11-18 01:00:00,2
2019-11-18 01:06:00,13
2019-11-18 01:07:00,15
2019-11-18 01:08:00,6
2019-11-18 01:10:00,2
2019-11-18 01:16:00,13
2019-11-18 01:17:00,16
2019-11-18 01:18:00,5
2019-11-18 01:20:00,2
2019-11-18 01:26:00,13
2019-11-18 01:27:00,17
2019-11-18 01:28:00,5
2019-11-18 01:30:00,2
2019-11-18 01:36:00,13
2019-11-18 01:37:00,14
2019-11-18 01:38:00,7
2019-11-18 01:40:00,2
2019-11-18 01:46:00,13
2019-11-18 01:47:00,15
2019-11-18 01:48:00,6
2019-11-18 01:50:00,2
2019-11-18 01:56:00,13
2019-11-18 01:57:00,13
2019-11-18 01:58:00,8
2019-11-18 02:00:00,2
2019-11-18 02:06:00,13
2019-11-18 02:07:00,13
2019-11-18 02:08:00,8
2019-11-18 02:10:00,2
2019-11-18 02:16:00,13
2019-11-18 02:17:00,13
2019-11-18 02:18:00,8
2019-11-18 02:20:00,2
2019-11-18 02:26:00,12
2019-11-18 02:27:00,14
2019-11-18 02:28:00,8
2019-11-18 02:30:00,2
2019-11-18 02:36:00,13
2019-11-18 02:37:00,13
2019-11-18 02:38:00,8
2019-11-18 02:40:00,2
2019-11-18 02:46:00,11
2019-11-18 02:47:00,15
2019-11-18 02:48:00,8
2019-11-18 02:50:00,2
2019-11-18 02:56:00,11
2019-11-18 02:57:00,15
2019-11-18 02:58:00,8
2019-11-18 03:00:00,2
2019-11-18 03:06:00,11
2019-11-18 03:07:00,15
2019-11-18 03:08:00,8
2019-11-18 03:10:00,2
2019-11-18 03:16:00,11
2019-11-18 03:17:00,15
2019-11-18 03:18:00,8
2019-11-18 03:20:00,2
2019-11-18 03:26:00,11
2019-11-18 03:27:00,16
2019-11-18 03:28:00,8
2019-11-18 03:30:00,2
2019-11-18 03:36:00,11
2019-11-18 03:37:00,15
2019-11-18 03:38:00,8
2019-11-18 03:40:00,2
2019-11-18 03:46:00,11
2019-11-18 03:47:00,14
2019-11-18 03:48:00,9
2019-11-18 03:50:00,2
2019-11-18 03:56:00,11
2019-11-18 03:57:00,14
2019-11-18 03:58:00,9
2019-11-18 04:00:00,2
2019-11-18 04:06:00,11
2019-11-18 04:07:00,14
2019-11-18 04:08:00,9
2019-11-18 04:10:00,2
2019-11-18 04:16:00,11
2019-11-18 04:17:00,14
2019-11-18 04:18:00,9
2019-11-18 04:20:00,2
2019-11-18 04:26:00,11
2019-11-18 04:27:00,14
2019-11-18 04:28:00,9
2019-11-18 04:30:00,2
2019-11-18 04:36:00,11
2019-11-18 04:37:00,14
2019-11-18 04:38:00,9
2019-11-18 04:40:00,2
2019-11-18 04:46:00,11
2019-11-18 04:47:00,14
2019-11-18 04:48:00,9
2019-11-18 04:50:00,2
2019-11-18 04:56:00,11
2019-11-18 04:57:00,14
2019-11-18 04:58:00,9
2019-11-18 05:00:00,2
2019-11-18 05:06:00,11
2019-11-18 05:07:00,14
2019-11-18 05:08:00,9
2019-11-18 05:10:00,2
2019-11-18 05:16:00,11
2019-11-18 05:17:00,14
2019-11-18 05:18:00,9
2019-11-18 05:20:00,2
2019-11-18 05:26:00,11
2019-11-18 05:27:00,14
2019-11-18 05:28:00,9
2019-11-18 05:30:00,2
2019-11-18 05:36:00,11
2019-11-18 05:37:00,14
2019-11-18 05:38:00,9
2019-11-18 05:41:00,2
2019-11-18 05:46:00,11
2019-11-18 05:47:00,14
2019-11-18 05:48:00,9
2019-11-18 05:49:00,1
2019-11-18 05:51:00,2
2019-11-18 05:56:00,11
2019-11-18 05:57:00,14
2019-11-18 05:58:00,9
2019-11-18 06:01:00,2
2019-11-18 06:06:00,11
2019-11-18 06:07:00,14
2019-11-18 06:08:00,9
2019-11-18 06:11:00,2
2019-11-18 06:16:00,11
2019-11-18 06:17:00,14
2019-11-18 06:18:00,9
2019-11-18 06:21:00,2
2019-11-18 06:26:00,11
2019-11-18 06:27:00,14
2019-11-18 06:28:00,9
2019-11-18 06:31:00,2
2019-11-18 06:36:00,11
2019-11-18 06:37:00,14
2019-11-18 06:38:00,9
2019-11-18 06:41:00,2
2019-11-18 06:46:00,11
2019-11-18 06:47:00,14
2019-11-18 06:48:00,9
2019-11-18 06:51:00,2
2019-11-18 06:56:00,11
2019-11-18 06:57:00,14
2019-11-18 06:58:00,9
2019-11-18 07:01:00,2
2019-11-18 07:06:00,11
2019-11-18 07:07:00,14
2019-11-18 07:08:00,9
2019-11-18 07:11:00,2
2019-11-18 07:16:00,11
2019-11-18 07:17:00,14
2019-11-18 07:18:00,9
2019-11-18 07:21:00,2
2019-11-18 07:26:00,11
2019-11-18 07:27:00,14
2019-11-18 07:28:00,9
2019-11-18 07:31:00,2
2019-11-18 07:36:00,11
2019-11-18 07:37:00,14
2019-11-18 07:38:00,9
2019-11-18 07:41:00,2
2019-11-18 07:45:00,1
2019-11-18 07:46:00,11
2019-11-18 07:47:00,14
2019-11-18 07:48:00,9
2019-11-18 07:51:00,2
2019-11-18 07:56:00,11
2019-11-18 07:57:00,14
2019-11-18 07:58:00,9
2019-11-18 08:01:00,2
2019-11-18 08:06:00,1
2019-11-18 08:07:00,14
2019-11-18 08:08:00,9
2019-11-18 08:11:00,2
2019-11-18 08:16:00,11
2019-11-18 08:17:00,14
2019-11-18 08:18:00,9
2019-11-18 08:21:00,2
2019-11-18 08:26:00,11
2019-11-18 08:27:00,13
2019-11-18 08:28:00,10
2019-11-18 08:31:00,2
2019-11-18 08:36:00,11
2019-11-18 08:37:00,13
2019-11-18 08:38:00,10
2019-11-18 08:41:00,2
2019-11-18 08:46:00,11
2019-11-18 08:47:00,13
2019-11-18 08:48:00,10
2019-11-18 08:51:00,2
2019-11-18 08:56:00,10
2019-11-18 08:57:00,14
2019-11-18 08:58:00,10
2019-11-18 09:01:00,2
2019-11-18 09:06:00,10
2019-11-18 09:07:00,14
2019-11-18 09:08:00,10
2019-11-18 09:11:00,2
2019-11-18 09:16:00,10
2019-11-18 09:17:00,14
2019-11-18 09:18:00,10
2019-11-18 09:21:00,2
2019-11-18 09:26:00,10
2019-11-18 09:27:00,14
2019-11-18 09:28:00,10
2019-11-18 09:31:00,2
2019-11-18 09:36:00,10
2019-11-18 09:37:00,14
2019-11-18 09:38:00,10
2019-11-18 09:41:00,2
2019-11-18 09:46:00,10
2019-11-18 09:47:00,14
2019-11-18 09:48:00,10
2019-11-18 09:51:00,2
2019-11-18 09:56:00,9
2019-11-18 09:57:00,16
2019-11-18 09:58:00,10
2019-11-18 10:01:00,2
2019-11-18 10:06:00,6
2019-11-18 10:07:00,18
2019-11-18 10:08:00,10
2019-11-18 10:11:00,2
2019-11-18 10:16:00,6
2019-11-18 10:17:00,18
2019-11-18 10:18:00,10
2019-11-18 10:21:00,2
2019-11-18 10:26:00,6
2019-11-18 10:27:00,18
2019-11-18 10:28:00,10
2019-11-18 10:31:00,2
2019-11-18 10:36:00,4
2019-11-18 10:37:00,21
2019-11-18 10:38:00,10
2019-11-18 10:41:00,2
2019-11-18 10:46:00,4
2019-11-18 10:47:00,20
2019-11-18 10:48:00,10
2019-11-18 10:51:00,2
2019-11-18 10:56:00,4
2019-11-18 10:57:00,20
2019-11-18 10:58:00,10
2019-11-18 11:01:00,2
2019-11-18 11:07:00,20
2019-11-18 11:08:00,10
2019-11-18 11:11:00,2
2019-11-18 11:16:00,4
2019-11-18 11:17:00,20
2019-11-18 11:18:00,10
2019-11-18 11:21:00,2
2019-11-18 11:26:00,6
2019-11-18 11:27:00,20
2019-11-18 11:28:00,10
2019-11-18 11:31:00,2
2019-11-18 11:36:00,4
2019-11-18 11:37:00,20
2019-11-18 11:38:00,10
2019-11-18 11:41:00,2
2019-11-18 11:46:00,4
2019-11-18 11:47:00,22
2019-11-18 11:48:00,10
2019-11-18 11:51:00,2
2019-11-18 11:56:00,4
2019-11-18 11:57:00,17
2019-11-18 11:58:00,15
2019-11-18 12:01:00,2
2019-11-18 12:07:00,17
2019-11-18 12:08:00,13
2019-11-18 12:11:00,2
2019-11-18 12:16:00,4
2019-11-18 12:17:00,17
2019-11-18 12:18:00,13
2019-11-18 12:21:00,2
2019-11-18 12:26:00,4
2019-11-18 12:27:00,17
2019-11-18 12:28:00,13
2019-11-18 12:31:00,2
2019-11-18 12:36:00,4
2019-11-18 12:37:00,17
2019-11-18 12:38:00,13
2019-11-18 12:41:00,2
2019-11-18 12:46:00,4
2019-11-18 12:47:00,16
2019-11-18 12:48:00,14
2019-11-18 12:51:00,2
2019-11-18 12:56:00,4
2019-11-18 12:57:00,16
2019-11-18 12:58:00,14
2019-11-18 13:01:00,2
2019-11-18 13:07:00,16
2019-11-18 13:08:00,14
2019-11-18 13:11:00,2
2019-11-18 13:16:00,4
2019-11-18 13:17:00,18
2019-11-18 13:18:00,14
2019-11-18 13:21:00,2
2019-11-18 13:26:00,6
2019-11-18 13:27:00,16
2019-11-18 13:28:00,14
2019-11-18 13:31:00,2
2019-11-18 13:36:00,4
2019-11-18 13:37:00,16
2019-11-18 13:38:00,14
2019-11-18 13:41:00,2
2019-11-18 13:46:00,4
2019-11-18 13:47:00,16
2019-11-18 13:48:00,14
2019-11-18 13:51:00,2
2019-11-18 13:56:00,4
2019-11-18 13:57:00,16
2019-11-18 13:58:00,14
2019-11-18 14:01:00,2
2019-11-18 14:07:00,16
2019-11-18 14:08:00,14
2019-11-18 14:11:00,2
2019-11-18 14:16:00,4
2019-11-18 14:17:00,16
2019-11-18 14:18:00,14
2019-11-18 14:21:00,2
2019-11-18 14:26:00,4
2019-11-18 14:27:00,16
2019-11-18 14:28:00,14
2019-11-18 14:31:00,2
2019-11-18 14:36:00,4
2019-11-18 14:37:00,16
2019-11-18 14:38:00,14
2019-11-18 14:41:00,2
2019-11-18 14:46:00,4
2019-11-18 14:47:00,16
2019-11-18 14:48:00,16
2019-11-18 14:51:00,2
2019-11-18 14:56:00,8
2019-11-18 14:57:00,16
2019-11-18 14:58:00,14
2019-11-18 15:01:00,2
2019-11-18 15:07:00,16
2019-11-18 15:08:00,14
2019-11-18 15:11:00,2
2019-11-18 15:16:00,4
2019-11-18 15:17:00,16
2019-11-18 15:18:00,14
2019-11-18 15:21:00,2
2019-11-18 15:26:00,4
2019-11-18 15:27:00,16
2019-11-18 15:28:00,14
2019-11-18 15:31:00,2
2019-11-18 15:36:00,4
2019-11-18 15:37:00,16
2019-11-18 15:38:00,14
2019-11-18 15:41:00,2
2019-11-18 15:46:00,4
2019-11-18 15:47:00,16
2019-11-18 15:48:00,14
2019-11-18 15:51:00,2
2019-11-18 15:56:00,6
2019-11-18 15:57:00,16
2019-11-18 15:58:00,14
2019-11-18 16:01:00,2
2019-11-18 16:07:00,16
2019-11-18 16:08:00,14
2019-11-18 16:11:00,2
2019-11-18 16:16:00,4
2019-11-18 16:17:00,16
2019-11-18 16:18:00,14
2019-11-18 16:21:00,2
2019-11-18 16:26:00,3
2019-11-18 16:27:00,16
2019-11-18 16:28:00,15
2019-11-18 16:31:00,2
2019-11-18 16:37:00,19
2019-11-18 16:38:00,11
2019-11-18 16:39:00,4
2019-11-18 16:41:00,2
2019-11-18 16:47:00,19
2019-11-18 16:48:00,12
2019-11-18 16:49:00,3
2019-11-18 16:51:00,2
2019-11-18 16:57:00,19
2019-11-18 16:58:00,12
2019-11-18 16:59:00,3
2019-11-18 17:01:00,2
