1,"SELECT   g.ObjId, g.ra, g.dec, g.type, g.clean, g.insideMask, g.flags, g.cmodelMag_r, g.cmodelMagErr_r, p.z, p.zErr into mydb.starstable from PhotoObjAll as g     join Photoz as p on p.Objid = g.ObjId   where g.cmodelMag_r < &&& and g.type=#     and g.ra between &&& and &&&"
2019-11-18 08:05:00,1
