3451,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-11-18 00:00:00,6
2019-11-18 00:04:00,5
2019-11-18 00:07:00,5
2019-11-18 00:08:00,2
2019-11-18 00:10:00,6
2019-11-18 00:14:00,5
2019-11-18 00:17:00,5
2019-11-18 00:18:00,2
2019-11-18 00:20:00,6
2019-11-18 00:23:00,4
2019-11-18 00:24:00,5
2019-11-18 00:26:00,20
2019-11-18 00:27:00,5
2019-11-18 00:28:00,12
2019-11-18 00:29:00,4
2019-11-18 00:30:00,6
2019-11-18 00:32:00,59
2019-11-18 00:33:00,81
2019-11-18 00:34:00,23
2019-11-18 00:35:00,54
2019-11-18 00:37:00,5
2019-11-18 00:38:00,2
2019-11-18 00:40:00,6
2019-11-18 00:41:00,5
2019-11-18 00:43:00,4
2019-11-18 00:44:00,5
2019-11-18 00:45:00,4
2019-11-18 00:47:00,5
2019-11-18 00:48:00,2
2019-11-18 00:49:00,4
2019-11-18 00:50:00,6
2019-11-18 00:54:00,5
2019-11-18 00:57:00,5
2019-11-18 00:58:00,2
2019-11-18 01:00:00,6
2019-11-18 01:04:00,5
2019-11-18 01:07:00,5
2019-11-18 01:08:00,2
2019-11-18 01:10:00,6
2019-11-18 01:14:00,5
2019-11-18 01:15:00,4
2019-11-18 01:17:00,5
2019-11-18 01:18:00,2
2019-11-18 01:19:00,8
2019-11-18 01:20:00,6
2019-11-18 01:24:00,5
2019-11-18 01:27:00,5
2019-11-18 01:28:00,2
2019-11-18 01:30:00,6
2019-11-18 01:31:00,4
2019-11-18 01:32:00,4
2019-11-18 01:34:00,7
2019-11-18 01:37:00,5
2019-11-18 01:38:00,2
2019-11-18 01:40:00,6
2019-11-18 01:41:00,9
2019-11-18 01:44:00,5
2019-11-18 01:45:00,8
2019-11-18 01:47:00,5
2019-11-18 01:48:00,2
2019-11-18 01:50:00,6
2019-11-18 01:54:00,5
2019-11-18 01:57:00,5
2019-11-18 01:58:00,2
2019-11-18 02:00:00,6
2019-11-18 02:04:00,5
2019-11-18 02:07:00,5
2019-11-18 02:08:00,2
2019-11-18 02:10:00,6
2019-11-18 02:14:00,5
2019-11-18 02:17:00,5
2019-11-18 02:18:00,2
2019-11-18 02:20:00,6
2019-11-18 02:24:00,5
2019-11-18 02:26:00,5
2019-11-18 02:27:00,5
2019-11-18 02:28:00,2
2019-11-18 02:29:00,5
2019-11-18 02:30:00,6
2019-11-18 02:34:00,7
2019-11-18 02:37:00,5
2019-11-18 02:38:00,2
2019-11-18 02:40:00,6
2019-11-18 02:41:00,5
2019-11-18 02:44:00,5
2019-11-18 02:45:00,4
2019-11-18 02:47:00,5
2019-11-18 02:48:00,2
2019-11-18 02:50:00,6
2019-11-18 02:54:00,5
2019-11-18 02:57:00,5
2019-11-18 02:58:00,2
2019-11-18 03:00:00,6
2019-11-18 03:04:00,5
2019-11-18 03:07:00,5
2019-11-18 03:08:00,2
2019-11-18 03:10:00,6
2019-11-18 03:14:00,5
2019-11-18 03:17:00,5
2019-11-18 03:18:00,2
2019-11-18 03:20:00,6
2019-11-18 03:24:00,5
2019-11-18 03:27:00,5
2019-11-18 03:28:00,2
2019-11-18 03:30:00,6
2019-11-18 03:34:00,7
2019-11-18 03:37:00,5
2019-11-18 03:38:00,2
2019-11-18 03:40:00,14
2019-11-18 03:41:00,5
2019-11-18 03:44:00,5
2019-11-18 03:45:00,4
2019-11-18 03:47:00,5
2019-11-18 03:48:00,2
2019-11-18 03:50:00,6
2019-11-18 03:51:00,4
2019-11-18 03:53:00,4
2019-11-18 03:54:00,5
2019-11-18 03:57:00,6
2019-11-18 03:58:00,2
2019-11-18 04:00:00,6
2019-11-18 04:04:00,10
2019-11-18 04:07:00,9
2019-11-18 04:08:00,2
2019-11-18 04:10:00,6
2019-11-18 04:14:00,5
2019-11-18 04:17:00,5
2019-11-18 04:18:00,2
2019-11-18 04:20:00,6
2019-11-18 04:22:00,5
2019-11-18 04:24:00,5
2019-11-18 04:27:00,5
2019-11-18 04:28:00,2
2019-11-18 04:30:00,6
2019-11-18 04:34:00,11
2019-11-18 04:37:00,5
2019-11-18 04:38:00,2
2019-11-18 04:40:00,10
2019-11-18 04:41:00,9
2019-11-18 04:44:00,5
2019-11-18 04:45:00,4
2019-11-18 04:47:00,5
2019-11-18 04:48:00,2
2019-11-18 04:50:00,6
2019-11-18 04:54:00,5
2019-11-18 04:57:00,5
2019-11-18 04:58:00,2
2019-11-18 05:00:00,6
2019-11-18 05:04:00,5
2019-11-18 05:07:00,5
2019-11-18 05:08:00,2
2019-11-18 05:10:00,6
2019-11-18 05:14:00,5
2019-11-18 05:17:00,5
2019-11-18 05:18:00,2
2019-11-18 05:20:00,6
2019-11-18 05:21:00,4
2019-11-18 05:24:00,3
2019-11-18 05:25:00,2
2019-11-18 05:27:00,5
2019-11-18 05:28:00,2
2019-11-18 05:30:00,6
2019-11-18 05:34:00,5
2019-11-18 05:35:00,2
2019-11-18 05:37:00,5
2019-11-18 05:38:00,2
2019-11-18 05:40:00,6
2019-11-18 05:41:00,5
2019-11-18 05:43:00,4
2019-11-18 05:44:00,3
2019-11-18 05:45:00,6
2019-11-18 05:47:00,9
2019-11-18 05:48:00,2
2019-11-18 05:50:00,6
2019-11-18 05:51:00,4
2019-11-18 05:52:00,4
2019-11-18 05:54:00,3
2019-11-18 05:55:00,2
2019-11-18 05:56:00,4
2019-11-18 05:57:00,5
2019-11-18 05:58:00,2
2019-11-18 06:00:00,6
2019-11-18 06:04:00,3
2019-11-18 06:05:00,2
2019-11-18 06:07:00,5
2019-11-18 06:08:00,6
2019-11-18 06:09:00,4
2019-11-18 06:10:00,6
2019-11-18 06:14:00,7
2019-11-18 06:15:00,2
2019-11-18 06:17:00,5
2019-11-18 06:18:00,2
2019-11-18 06:20:00,6
2019-11-18 06:21:00,4
2019-11-18 06:22:00,1
2019-11-18 06:24:00,7
2019-11-18 06:25:00,2
2019-11-18 06:27:00,20
2019-11-18 06:28:00,7
2019-11-18 06:30:00,16
2019-11-18 06:34:00,5
2019-11-18 06:35:00,2
2019-11-18 06:36:00,5
2019-11-18 06:37:00,5
2019-11-18 06:38:00,2
2019-11-18 06:40:00,6
2019-11-18 06:41:00,5
2019-11-18 06:42:00,4
2019-11-18 06:44:00,3
2019-11-18 06:45:00,10
2019-11-18 06:47:00,5
2019-11-18 06:48:00,2
2019-11-18 06:50:00,6
2019-11-18 06:53:00,4
2019-11-18 06:54:00,3
2019-11-18 06:55:00,2
2019-11-18 06:57:00,5
2019-11-18 06:58:00,2
2019-11-18 07:00:00,6
2019-11-18 07:04:00,3
2019-11-18 07:05:00,2
2019-11-18 07:07:00,5
2019-11-18 07:08:00,2
2019-11-18 07:10:00,6
2019-11-18 07:14:00,3
2019-11-18 07:15:00,2
2019-11-18 07:17:00,5
2019-11-18 07:18:00,2
2019-11-18 07:20:00,6
